mar_id,mod_mrc_id,model,trim,body,mod_trm_id
5715,1,Traverse,LT2,SUV,1
5716,1,Traverse,LT2,suv,1
5717,1,Traverse,LTZ,SUV,1
5718,1,Traverse,LTZ,suv,1
5719,1,Uplander,Base,Minivan,1
5720,1,Uplander,Base,minivan,1
5721,1,Uplander,LS,Minivan,1
5722,1,Uplander,LS,minivan,1
5723,1,Uplander,LT,Minivan,1
5724,1,Uplander,LT,minivan,1
5725,1,Venture,Base,Minivan,1
5726,1,Venture,Base,minivan,1
5727,1,Venture,LS,Minivan,1
5728,1,Venture,LS,minivan,1
5729,1,Venture,LT,Minivan,1
5730,1,Venture,LT,minivan,1
5731,1,Venture,LT Entertainer,Minivan,1
5732,1,Venture,LT Entertainer,minivan,1
5733,1,Venture,Plus,Minivan,1
5734,1,Venture,Plus,minivan,1
5735,1,Venture,Value,Minivan,1
5736,1,Venture,Value,minivan,1
5737,1,Venture,Warner Bros.,minivan,1
5738,1,Venture,Warner Brothers,Minivan,1
5739,1,Volt,Base,Hatchback,1
5740,1,Volt,Base,hatchback,1
5741,1,malibu,ls,sedan,1
5742,2,Amanti,Base,Sedan,1
5743,2,Amanti,Base,sedan,1
5744,2,Borrego,EX,SUV,1
5745,2,Borrego,EX,suv,1
5746,2,Borrego,LX,suv,1
5747,2,Cadenza,Limited,Sedan,1
5748,2,Cadenza,Limited,sedan,1
5749,2,Cadenza,Premium,Sedan,1
5750,2,Cadenza,Premium,sedan,1
5751,2,Forte,EX,Hatchback,1
5752,2,Forte,EX,Sedan,1
5753,2,Forte,EX,hatchback,1
5754,2,Forte,EX,sedan,1
5755,2,Forte,EX,sedan,2
5756,2,Forte,Forte5 EX,Hatchback,1
5757,2,Forte,Forte5 EX,hatchback,1
5758,2,Forte,Koup EX,Koup,1
5759,2,Forte,Koup EX,koup,1
5760,2,Forte,Koup EX,koup,2
5761,2,Forte,Koup SX,Koup,1
5762,2,Forte,Koup SX,koup,1
5763,2,Forte,Koup SX,koup,2
5764,2,Forte,LX,Sedan,1
5765,2,Forte,LX,Sedan,2
5766,2,Forte,LX,sedan,1
5767,2,Forte,LX,sedan,2
5768,2,Forte,SX,Sedan,1
5769,2,Forte,SX,hatchback,1
5770,2,Forte,SX,sedan,1
5771,2,Forte,SX,sedan,2
5772,2,K900,Luxury,Sedan,1
5773,2,K900,Luxury,sedan,1
5774,2,Optima,EX,Sedan,1
5775,2,Optima,EX,sedan,1
5776,2,Optima,EX,sedan,2
5777,2,Optima,EX Hybrid,Sedan,1
5778,2,Optima,EX Hybrid,sedan,1
5779,2,Optima,EX Turbo,Sedan,1
5780,2,Optima,EX Turbo,sedan,1
5781,2,Optima,Hybrid,Sedan,1
5782,2,Optima,Hybrid,sedan,1
5783,2,Optima,LX,Sedan,1
5784,2,Optima,LX,Sedan,2
5785,2,Optima,LX,sedan,1
5786,2,Optima,LX,sedan,2
5787,2,Optima,LX Hybrid,Sedan,1
5788,2,Optima,LX Hybrid,sedan,1
5789,2,Optima,SE,sedan,1
5790,2,Optima,SX,Sedan,1
5791,2,Optima,SX,sedan,1
5792,2,Optima,SX Turbo,Sedan,1
5793,2,Optima,SX Turbo,sedan,1
5794,2,Optima,SXL,Sedan,1
5795,2,Optima,SXL,sedan,1
5796,2,Rio,Base,Sedan,1
5797,2,Rio,Base,Sedan,2
5798,2,Rio,Base,sedan,1
5799,2,Rio,Base,sedan,2
5800,2,Rio,Cinco,Wagon,1
5801,2,Rio,Cinco,wagon,1
5802,2,Rio,EX,Hatchback,1
5803,2,Rio,EX,Sedan,1
5804,2,Rio,EX,hatchback,1
5805,2,Rio,EX,sedan,1
5806,2,Rio,LX,Hatchback,1
5807,2,Rio,LX,Hatchback,2
5808,2,Rio,LX,Sedan,1
5809,2,Rio,LX,Sedan,2
5810,2,Rio,LX,hatchback,1
5811,2,Rio,LX,hatchback,2
5812,2,Rio,LX,sedan,1
5813,2,Rio,LX,sedan,2
5814,2,Rio,Rio5 LX,Hatchback,1
5815,2,Rio,Rio5 LX,Wagon,1
5816,2,Rio,Rio5 LX,wagon,1
5817,2,Rio,Rio5 SX,Wagon,1
5818,2,Rio,Rio5 SX,Wagon,2
5819,2,Rio,Rio5 SX,wagon,1
5820,2,Rio,Rio5 SX,wagon,2
5821,2,Rio,SX,Hatchback,1
5822,2,Rio,SX,Sedan,1
5823,2,Rio,SX,hatchback,1
5824,2,Rio,SX,sedan,1
5825,2,Rondo,EX,Wagon,1
5826,2,Rondo,EX,wagon,1
5827,2,Rondo,LX,Wagon,1
5828,2,Rondo,LX,wagon,1
5829,2,Sedona,Base,Minivan,1
5830,2,Sedona,Base,minivan,1
5831,2,Sedona,EX,Minivan,1
5832,2,Sedona,EX,minivan,1
5833,2,Sedona,LX,Minivan,1
5834,2,Sedona,LX,minivan,1
5835,2,Sephia,Base,sedan,1
5836,2,Sorento,Base,SUV,1
5837,2,Sorento,Base,SUV,2
5838,2,Sorento,Base,suv,1
5839,2,Sorento,EX,SUV,1
5840,2,Sorento,EX,suv,1
5841,2,Sorento,LX,SUV,1
5842,2,Sorento,LX,suv,1
5843,2,Sorento,LX,suv,2
5844,2,Sorento,Limited,SUV,1
5845,2,Sorento,SX,SUV,1
5846,2,Sorento,SX,suv,1
5847,2,Soul,Base,Wagon,1
5848,2,Soul,Base,Wagon,2
5849,2,Soul,Base,wagon,1
5850,2,Soul,Base,wagon,2
5851,2,Soul,Sport,Wagon,2
5852,2,Soul,Sport,wagon,2
5853,2,Spectra,Base,Sedan,1
5854,2,Spectra,Base,sedan,1
5855,2,Spectra,Base,sedan,2
5856,2,Spectra,EX,Sedan,1
5857,2,Spectra,EX,sedan,1
5858,2,Spectra,EX,sedan,2
5859,2,Spectra,GS,hatchback,1
5860,2,Spectra,LS,sedan,1
5861,2,Spectra,LX,Sedan,1
5862,2,Spectra,LX,sedan,1
5863,2,Spectra,LX,sedan,2
5864,2,Spectra,SX,Sedan,1
5865,2,Spectra,SX,Sedan,2
5866,2,Spectra,SX,sedan,1
5867,2,Spectra,SX,sedan,2
5868,2,Spectra,Spectra5,Wagon,1
5869,2,Spectra,Spectra5,Wagon,2
5870,2,Spectra,Spectra5,wagon,1
5871,2,Spectra,Spectra5,wagon,2
5872,2,Spectra,Spectra5 SX,Wagon,1
5873,2,Spectra,Spectra5 SX,wagon,1
5874,2,Spectra,Spectra5 SX,wagon,2
5875,2,Sportage,Base,SUV,1
5876,2,Sportage,Base,SUV,2
5877,2,Sportage,Base,suv,1
5878,2,Sportage,Base,suv,2
5879,2,Sportage,EX,SUV,1
5880,2,Sportage,EX,SUV,2
5881,2,Sportage,EX,suv,1
5882,2,Sportage,LX,SUV,1
5883,2,Sportage,LX,SUV,2
5884,2,Sportage,LX,suv,1
5885,2,Sportage,LX,suv,2
5886,2,Sportage,SX,suv,1
5887,3,190-Class,190E 2.3,Sedan,1
5888,3,300-Class,300E 2.8,sedan,1
5889,3,500-Class,500SL,Convertible,1
5890,3,B-Class Electric Drive,Base,Hatchback,1
5891,3,B-Class Electric Drive,Base,hatchback,1
5892,3,C-Class,C220,Sedan,1
5893,3,C-Class,C230,Hatchback,1
5894,3,C-Class,C230,Hatchback,2
5895,3,C-Class,C230,Sedan,1
5896,3,C-Class,C230,hatchback,1
5897,3,C-Class,C230,hatchback,2
5898,3,C-Class,C230,sedan,1
5899,3,C-Class,C230 Kompressor,Sedan,1
5900,3,C-Class,C230 Kompressor,sedan,1
5901,3,C-Class,C230 Sport,Sedan,1
5902,3,C-Class,C230 Sport,sedan,1
5903,3,C-Class,C230 Sport,sedan,2
5904,3,C-Class,C240,Sedan,1
5905,3,C-Class,C240,sedan,1
5906,3,C-Class,C240,sedan,2
5907,3,C-Class,C240,wagon,1
5908,3,C-Class,C240 4MATIC,Sedan,1
5909,3,C-Class,C240 4MATIC,Wagon,1
5910,3,C-Class,C240 4MATIC,sedan,1
5911,3,C-Class,C240 4MATIC,wagon,1
5912,3,C-Class,C240 Luxury,Sedan,1
5913,3,C-Class,C240 Luxury,Wagon,1
5914,3,C-Class,C240 Luxury,sedan,1
5915,3,C-Class,C240 Luxury,wagon,1
5916,3,C-Class,C240 Luxury 4MATIC,Sedan,1
5917,3,C-Class,C240 Luxury 4MATIC,Wagon,1
5918,3,C-Class,C240 Luxury 4MATIC,sedan,1
5919,3,C-Class,C250,Coupe,1
5920,3,C-Class,C250,coupe,1
5921,3,C-Class,C250 Sport,Sedan,1
5922,3,C-Class,C250 Sport,sedan,1
5923,3,C-Class,C280,sedan,1
5924,3,C-Class,C280 Luxury,Sedan,1
5925,3,C-Class,C280 Luxury,sedan,1
5926,3,C-Class,C280 Luxury 4MATIC,Sedan,1
5927,3,C-Class,C280 Luxury 4MATIC,sedan,1
5928,3,C-Class,C300,Sedan,1
5929,3,C-Class,C300,sedan,1
5930,3,C-Class,C300 Luxury,Sedan,1
5931,3,C-Class,C300 Luxury,sedan,1
5932,3,C-Class,C300 Luxury 4MATIC,Sedan,1
5933,3,C-Class,C300 Luxury 4MATIC,sedan,1
5934,3,C-Class,C300 Sport,Sedan,1
5935,3,C-Class,C300 Sport,sedan,1
5936,3,C-Class,C300 Sport,sedan,2
5937,3,C-Class,C300 Sport 4MATIC,Sedan,1
5938,3,C-Class,C300 Sport 4MATIC,sedan,1
5939,3,C-Class,C32 AMG,Sedan,1
5940,3,C-Class,C32 AMG,sedan,1
5941,3,C-Class,C320,Sedan,1
5942,3,C-Class,C320,hatchback,1
5943,3,C-Class,C320,sedan,1
5944,3,C-Class,C320,wagon,1
5945,3,C-Class,C320 Luxury 4MATIC,Sedan,1
5946,3,C-Class,C320 Sport,sedan,1
5947,3,C-Class,C350,Coupe,1
5948,3,C-Class,C350,coupe,1
5949,3,C-Class,C350 4MATIC,Coupe,1
5950,3,C-Class,C350 4MATIC,coupe,1
5951,3,C-Class,C350 Luxury,Sedan,1
5952,3,C-Class,C350 Luxury,sedan,1
5953,3,C-Class,C350 Sport,Sedan,1
5954,3,C-Class,C350 Sport,sedan,1
5955,3,C-Class,C55 AMG,sedan,1
5956,3,C-Class,C63 AMG,Sedan,1
5957,3,C-Class,C63 AMG,sedan,1
5958,3,CL-Class,CL500,Coupe,1
5959,3,CL-Class,CL500,coupe,1
5960,3,CL-Class,CL55 AMG,coupe,1
5961,3,CL-Class,CL550,Coupe,1
5962,3,CL-Class,CL550,coupe,1
5963,3,CL-Class,CL550 4MATIC,Coupe,1
5964,3,CL-Class,CL550 4MATIC,coupe,1
5965,3,CL-Class,CL600,Coupe,1
5966,3,CL-Class,CL600,coupe,1
5967,3,CL-Class,CL63 AMG,Coupe,1
5968,3,CL-Class,CL63 AMG,coupe,1
5969,3,CL-Class,CL65 AMG,Coupe,1
5970,3,CLA-Class,CLA250,Sedan,1
5971,3,CLA-Class,CLA250,sedan,1
5972,3,CLA-Class,CLA250 4MATIC,Sedan,1
5973,3,CLA-Class,CLA250 4MATIC,sedan,1
5974,3,CLA-Class,CLA45 AMG,Sedan,1
5975,3,CLA-Class,CLA45 AMG,sedan,1
5976,3,CLK-Class,CLK320,Convertible,1
5977,3,CLK-Class,CLK320,Coupe,1
5978,3,CLK-Class,CLK320,convertible,1
5979,3,CLK-Class,CLK320,coupe,1
5980,3,CLK-Class,CLK350,Convertible,1
5981,3,CLK-Class,CLK350,Coupe,1
5982,3,CLK-Class,CLK350,convertible,1
5983,3,CLK-Class,CLK350,coupe,1
5984,3,CLK-Class,CLK430,Coupe,1
5985,3,CLK-Class,CLK430,convertible,1
5986,3,CLK-Class,CLK430,coupe,1
5987,3,CLK-Class,CLK500,Convertible,1
5988,3,CLK-Class,CLK500,Coupe,1
5989,3,CLK-Class,CLK500,convertible,1
5990,3,CLK-Class,CLK500,coupe,1
5991,3,CLK-Class,CLK55 AMG,Convertible,1
5992,3,CLK-Class,CLK550,Convertible,1
5993,3,CLK-Class,CLK550,convertible,1
5994,3,CLK-Class,CLK550,coupe,1
5995,3,CLK-Class,CLK63 AMG,convertible,1
5996,3,CLS-Class,CLS500,Sedan,1
5997,3,CLS-Class,CLS500,sedan,1
5998,3,CLS-Class,CLS55 AMG,sedan,1
5999,3,CLS-Class,CLS550,Sedan,1
6000,3,CLS-Class,CLS550,sedan,1
6001,3,CLS-Class,CLS550 4MATIC,Sedan,1
6002,3,CLS-Class,CLS550 4MATIC,sedan,1
6003,3,CLS-Class,CLS63 AMG,Sedan,1
6004,3,CLS-Class,CLS63 AMG,sedan,1
6005,3,E-Class,E300D,sedan,1
6006,3,E-Class,E320,Sedan,1
6007,3,E-Class,E320,convertible,1
6008,3,E-Class,E320,sedan,1
6009,3,E-Class,E320,wagon,1
6010,3,E-Class,E320 4MATIC,Sedan,1
6011,3,E-Class,E320 4MATIC,Wagon,1
6012,3,E-Class,E320 4MATIC,sedan,1
6013,3,E-Class,E320 4MATIC,wagon,1
6014,3,E-Class,E320 BLUETEC,sedan,1
6015,3,E-Class,E320 CDI,Sedan,1
6016,3,E-Class,E320 CDI,sedan,1
6017,3,E-Class,E350,Convertible,1
6018,3,E-Class,E350,Coupe,1
6019,3,E-Class,E350,Sedan,1
6020,3,E-Class,E350,convertible,1
6021,3,E-Class,E350,coupe,1
6022,3,E-Class,E350,sedan,1
6023,3,E-Class,E350 4MATIC,Sedan,1
6024,3,E-Class,E350 4MATIC,Wagon,1
6025,3,E-Class,E350 4MATIC,coupe,1
6026,3,E-Class,E350 4MATIC,sedan,1
6027,3,E-Class,E350 4MATIC,wagon,1
6028,3,E-Class,E350 BlueTEC,Sedan,1
6029,3,E-Class,E350 BlueTEC,sedan,1
6030,3,E-Class,E350 Luxury,Sedan,1
6031,3,E-Class,E350 Luxury,sedan,1
6032,3,E-Class,E350 Luxury 4MATIC,Sedan,1
6033,3,E-Class,E350 Luxury 4MATIC,sedan,1
6034,3,E-Class,E350 Sport,Sedan,1
6035,3,E-Class,E350 Sport,sedan,1
6036,3,E-Class,E350 Sport 4MATIC,Sedan,1
6037,3,E-Class,E350 Sport 4MATIC,Wagon,1
6038,3,E-Class,E350 Sport 4MATIC,sedan,1
6039,3,E-Class,E350 Sport 4MATIC,wagon,1
6040,3,E-Class,E350 Sport BlueTEC,Sedan,1
6041,3,E-Class,E350 Sport BlueTEC,sedan,1
6042,3,E-Class,E400 Hybrid,Sedan,1
6043,3,E-Class,E420,Sedan,1
6044,3,E-Class,E430,Sedan,1
6045,3,E-Class,E430,sedan,1
6046,3,E-Class,E430 4MATIC,Sedan,1
6047,3,E-Class,E430 4MATIC,sedan,1
6048,3,E-Class,E500,Sedan,1
6049,3,E-Class,E500,sedan,1
6050,3,E-Class,E500 4MATIC,Sedan,1
6051,3,E-Class,E500 4MATIC,Wagon,1
6052,3,E-Class,E500 4MATIC,sedan,1
6053,3,E-Class,E500 4MATIC,wagon,1
6054,3,E-Class,E55 AMG,sedan,1
6055,3,E-Class,E550,Convertible,1
6056,3,E-Class,E550,Coupe,1
6057,3,E-Class,E550,Sedan,1
6058,3,E-Class,E550,convertible,1
6059,3,E-Class,E550,coupe,1
6060,3,E-Class,E550,sedan,1
6061,3,E-Class,E550 4MATIC,Sedan,1
6062,3,E-Class,E550 4MATIC,sedan,1
6063,3,E-Class,E550 Sport 4MATIC,sedan,1
6064,3,E-Class,E63 AMG,Sedan,1
6065,3,E-Class,E63 AMG,sedan,1
6066,3,E-Class,E63 AMG 4MATIC,Sedan,1
6067,3,E-Class,E63 AMG 4MATIC,sedan,1
6068,3,E-Class,E63 AMG 4MATIC S-Model,sedan,1
6069,3,G-Class,G500,suv,1
6070,3,G-Class,G55 AMG,SUV,1
6071,3,G-Class,G55 AMG,suv,1
6072,3,G-Class,G550,SUV,1
6073,3,G-Class,G550,suv,1
6074,3,G-Class,G63 AMG,SUV,1
6075,3,G-Class,G63 AMG,suv,1
6076,3,GL-Class,GL320 BlueTEC,SUV,1
6077,3,GL-Class,GL320 BlueTEC,suv,1
6078,3,GL-Class,GL320 CDI,SUV,1
6079,3,GL-Class,GL320 CDI,suv,1
6080,3,GL-Class,GL350 BlueTEC,SUV,1
6081,3,GL-Class,GL350 BlueTEC,suv,1
6082,3,GL-Class,GL350 BlueTEC 4MATIC,SUV,1
6083,3,GL-Class,GL350 BlueTEC 4MATIC,suv,1
6084,3,GL-Class,GL450,SUV,1
6085,3,GL-Class,GL450,suv,1
6086,3,GL-Class,GL450 4MATIC,SUV,1
6087,3,GL-Class,GL450 4MATIC,suv,1
6088,3,GL-Class,GL550,SUV,1
6089,3,GL-Class,GL550,suv,1
6090,3,GL-Class,GL550 4MATIC,SUV,1
6091,3,GL-Class,GL550 4MATIC,suv,1
6092,3,GL-Class,GL63 AMG,suv,1
6093,3,GLA-Class,GLA250 4MATIC,suv,1
6094,3,GLK-Class,GLK250 BlueTEC 4MATIC,SUV,1
6095,3,GLK-Class,GLK250 BlueTEC 4MATIC,suv,1
6096,3,GLK-Class,GLK350,SUV,1
6097,3,GLK-Class,GLK350,suv,1
6098,3,GLK-Class,GLK350 4MATIC,SUV,1
6099,3,GLK-Class,GLK350 4MATIC,suv,1
6100,3,M-Class,ML320,SUV,1
6101,3,M-Class,ML320,suv,1
6102,3,M-Class,ML320 BlueTEC,SUV,1
6103,3,M-Class,ML320 BlueTEC,suv,1
6104,3,M-Class,ML320 CDI,SUV,1
6105,3,M-Class,ML320 CDI,suv,1
6106,3,M-Class,ML350,SUV,1
6107,3,M-Class,ML350,suv,1
6108,3,M-Class,ML350 4MATIC,SUV,1
6109,3,M-Class,ML350 4MATIC,suv,1
6110,3,M-Class,ML350 BlueTEC,SUV,1
6111,3,M-Class,ML350 BlueTEC,SUV,2
6112,3,M-Class,ML350 BlueTEC,suv,1
6113,3,M-Class,ML350 BlueTEC 4MATIC,SUV,1
6114,3,M-Class,ML350 BlueTEC 4MATIC,suv,1
6115,3,M-Class,ML430,SUV,1
6116,3,M-Class,ML430,suv,1
6117,3,M-Class,ML500,SUV,1
6118,3,M-Class,ML500,suv,1
6119,3,M-Class,ML550,SUV,1
6120,3,M-Class,ML550,suv,1
6121,3,M-Class,ML550 4MATIC,SUV,1
6122,3,M-Class,ML550 4MATIC,suv,1
6123,3,M-Class,ML63 AMG,SUV,1
6124,3,M-Class,ML63 AMG,suv,1
6125,3,R-Class,R320 BlueTEC,Wagon,1
6126,3,R-Class,R320 CDI,Wagon,1
6127,3,R-Class,R350,Wagon,1
6128,3,R-Class,R350,wagon,1
6129,3,R-Class,R350 4MATIC,Wagon,1
6130,3,R-Class,R350 4MATIC,wagon,1
6131,3,R-Class,R350 BlueTEC,wagon,1
6132,3,R-Class,R500,Wagon,1
6133,3,R-Class,R500,wagon,1
6134,3,S-Class,S320 LWB,Sedan,1
6135,3,S-Class,S320 SWB,sedan,1
6136,3,S-Class,S350,sedan,1
6137,3,S-Class,S350 BlueTEC 4MATIC,Sedan,1
6138,3,S-Class,S350 BlueTEC 4MATIC,sedan,1
6139,3,S-Class,S400 Hybrid,Sedan,1
6140,3,S-Class,S400 Hybrid,sedan,1
6141,3,S-Class,S420,sedan,1
6142,3,S-Class,S430,Sedan,1
6143,3,S-Class,S430,sedan,1
6144,3,S-Class,S430 4MATIC,sedan,1
6145,3,S-Class,S500,Sedan,1
6146,3,S-Class,S500,sedan,1
6147,3,S-Class,S500 4MATIC,Sedan,1
6148,3,S-Class,S500 4MATIC,sedan,1
6149,3,S-Class,S55 AMG,Sedan,1
6150,3,S-Class,S55 AMG,sedan,1
6151,3,S-Class,S550,Sedan,1
6152,3,S-Class,S550,sedan,1
6153,3,S-Class,S550 4MATIC,Sedan,1
6154,3,S-Class,S550 4MATIC,coupe,1
6155,3,S-Class,S550 4MATIC,sedan,1
6156,3,S-Class,S600,Sedan,1
6157,3,S-Class,S600,sedan,1
6158,3,S-Class,S63 AMG,Sedan,1
6159,3,S-Class,S63 AMG,sedan,1
6160,3,S-Class,S63 AMG 4MATIC,sedan,1
6161,3,S-Class,S65 AMG,Sedan,1
6162,3,S-Class,S65 AMG,sedan,1
6163,3,SL-Class,SL320,convertible,1
6164,3,SL-Class,SL500,Convertible,1
6165,3,SL-Class,SL500,convertible,1
6166,3,SL-Class,SL55 AMG,Convertible,1
6167,3,SL-Class,SL55 AMG,convertible,1
6168,3,SL-Class,SL550,Convertible,1
6169,3,SL-Class,SL550,convertible,1
6170,3,SL-Class,SL600,convertible,1
6171,3,SL-Class,SL63 AMG,convertible,1
6172,3,SL-Class,SL65 AMG,convertible,1
6173,3,SLK-Class,SLK230,Convertible,1
6174,3,SLK-Class,SLK230,convertible,1
6175,3,SLK-Class,SLK230,convertible,2
6176,3,SLK-Class,SLK230 Kompressor,Convertible,1
6177,3,SLK-Class,SLK230 Kompressor,convertible,1
6178,3,SLK-Class,SLK250,Convertible,1
6179,3,SLK-Class,SLK250,convertible,1
6180,3,SLK-Class,SLK280,Convertible,1
6181,3,SLK-Class,SLK280,convertible,1
6182,3,SLK-Class,SLK300,convertible,2
6183,3,SLK-Class,SLK320,Convertible,1
6184,3,SLK-Class,SLK320,convertible,1
6185,3,SLK-Class,SLK350,Convertible,1
6186,3,SLK-Class,SLK350,convertible,1
6187,3,SLK-Class,SLK350,convertible,2
6188,3,SLK-Class,SLK55 AMG,Convertible,1
6189,3,SLK-Class,SLK55 AMG,convertible,1
6190,3,SLS AMG,Base,coupe,1
6191,3,SLS AMG GT,Base,Coupe,1
6192,3,Sprinter,2500 144 WB Cargo,Van,1
6193,3,Sprinter,2500 144 WB Cargo,van,1
6194,3,Sprinter,2500 144 WB Passenger,Van,1
6195,3,Sprinter,2500 144 WB Passenger,van,1
6196,3,Sprinter,2500 170 WB Cargo,Van,1
6197,3,Sprinter,2500 170 WB Cargo,van,1
6198,3,Sprinter,2500 170 WB Passenger,Van,1
6199,3,Sprinter,2500 170 WB Passenger,van,1
6200,3,Sprinter,3500 170 WB Cargo,Van,1
6201,4,Accord,DX,sedan,1
6202,4,Accord,EX,Coupe,1
6203,4,Accord,EX,Coupe,2
6204,4,Accord,EX,Sedan,1
6205,4,Accord,EX,Sedan,2
6206,4,Accord,EX,coupe,1
6207,4,Accord,EX,coupe,2
6208,4,Accord,EX,sedan,1
6209,4,Accord,EX,sedan,2
6210,4,Accord,EX PZEV,coupe,1
6211,4,Accord,EX V-6,Coupe,1
6212,4,Accord,EX V-6,Sedan,1
6213,4,Accord,EX V-6,Sedan,2
6214,4,Accord,EX V-6,coupe,1
6215,4,Accord,EX V-6,coupe,2
6216,4,Accord,EX V-6,sedan,1
6217,4,Accord,EX V6,Coupe,1
6218,4,Accord,EX V6,Sedan,1
6219,4,Accord,EX V6,coupe,1
6220,4,Accord,EX V6,sedan,1
6221,4,Accord,EX-L,Coupe,1
6222,4,Accord,EX-L,Coupe,2
6223,4,Accord,EX-L,Sedan,1
6224,4,Accord,EX-L,coupe,1
6225,4,Accord,EX-L,sedan,1
6226,4,Accord,EX-L,sedan,2
6227,4,Accord,EX-L V-6,Coupe,1
6228,4,Accord,EX-L V-6,Coupe,2
6229,4,Accord,EX-L V-6,Sedan,1
6230,4,Accord,EX-L V-6,coupe,1
6231,4,Accord,EX-L V-6,coupe,2
6232,4,Accord,EX-L V-6,sedan,1
6233,4,Accord,EX-L V-6 w/Navigation,Sedan,1
6234,4,Accord,EX-L V-6 w/Navigation,sedan,1
6235,4,Accord,Hybrid,Sedan,1
6236,4,Accord,Hybrid,sedan,1
6237,4,Accord,LX,Coupe,1
6238,4,Accord,LX,Sedan,1
6239,4,Accord,LX,Sedan,2
6240,4,Accord,LX,coupe,1
6241,4,Accord,LX,coupe,2
6242,4,Accord,LX,sedan,1
6243,4,Accord,LX,sedan,2
6244,4,Accord,LX PZEV,sedan,1
6245,4,Accord,LX Special Edition,Sedan,1
6246,4,Accord,LX Special Edition,coupe,2
6247,4,Accord,LX Special Edition,sedan,1
6248,4,Accord,LX Special Edition PZEV,Coupe,1
6249,4,Accord,LX Special Edition PZEV,coupe,1
6250,4,Accord,LX Special Edition V-6,Coupe,1
6251,4,Accord,LX V-6,Coupe,1
6252,4,Accord,LX V-6,Sedan,1
6253,4,Accord,LX V-6,coupe,1
6254,4,Accord,LX V-6,sedan,1
6255,4,Accord,LX V6,Coupe,1
6256,4,Accord,LX V6,Sedan,1
6257,4,Accord,LX V6,sedan,1
6258,4,Accord,LX-P,Sedan,1
6259,4,Accord,LX-P,sedan,1
6260,4,Accord,LX-S,Coupe,1
6261,4,Accord,LX-S,Coupe,2
6262,4,Accord,LX-S,coupe,1
6263,4,Accord,SE,Coupe,1
6264,4,Accord,SE,Sedan,1
6265,4,Accord,SE,coupe,1
6266,4,Accord,SE,sedan,1
6267,4,Accord,Special Edition,Coupe,1
6268,4,Accord,Special Edition,Sedan,1
6269,4,Accord,Special Edition,Sedan,2
6270,4,Accord,Special Edition,sedan,1
6271,4,Accord,Special Edition V-6,Sedan,1
6272,4,Accord,Special Edition V-6,sedan,1
6273,4,Accord,Sport,Sedan,1
6274,4,Accord,Sport,sedan,1
6275,4,Accord,Sport,sedan,2
6276,4,Accord,Touring V-6,Sedan,1
6277,4,Accord,Touring V-6,sedan,1
6278,4,Accord,Value Package,Sedan,1
6279,4,Accord,Value Package,Sedan,2
6280,4,Accord,Value Package,sedan,1
6281,4,Accord Crosstour,EX,Hatchback,1
6282,4,Accord Crosstour,EX,hatchback,1
6283,4,Accord Crosstour,EX-L,Hatchback,1
6284,4,Accord Crosstour,EX-L,hatchback,1
6285,4,Accord Hybrid,EX-L,sedan,1
6286,4,Accord Hybrid,Touring,sedan,1
6287,4,CR-V,Base,SUV,1
6288,4,CR-V,Base,suv,1
6289,4,CR-V,EX,SUV,1
6290,4,CR-V,EX,SUV,2
6291,4,CR-V,EX,suv,1
6292,4,CR-V,EX,suv,2
6293,4,CR-V,EX-L,SUV,1
6294,4,CR-V,EX-L,suv,1
6295,4,CR-V,EX-L w/Rear Entertainment,suv,1
6296,4,CR-V,LX,SUV,1
6297,4,CR-V,LX,suv,1
6298,4,CR-V,SE,SUV,1
6299,4,CR-V,SE,suv,1
6300,4,CR-V,Special Edition,SUV,1
6301,4,CR-V,Special Edition,suv,1
6302,4,CR-Z,Base,Hatchback,1
6303,4,CR-Z,Base,Hatchback,2
6304,4,CR-Z,Base,hatchback,1
6305,4,CR-Z,Base,hatchback,2
6306,4,CR-Z,EX,Hatchback,1
6307,4,CR-Z,EX,Hatchback,2
6308,4,CR-Z,EX,hatchback,1
6309,4,CR-Z,EX,hatchback,2
6310,4,Civic,DX,Coupe,1
6311,4,Civic,DX,Coupe,2
6312,4,Civic,DX,Sedan,1
6313,4,Civic,DX,Sedan,2
6314,4,Civic,DX,coupe,1
6315,4,Civic,DX,coupe,2
6316,4,Civic,DX,sedan,1
6317,4,Civic,DX-VP,Sedan,1
6318,4,Civic,DX-VP,Sedan,2
6319,4,Civic,DX-VP,sedan,1
6320,4,Civic,DX-VP,sedan,2
6321,4,Civic,EX,Coupe,1
6322,4,Civic,EX,Coupe,2
6323,4,Civic,EX,Sedan,1
6324,4,Civic,EX,Sedan,2
6325,4,Civic,EX,coupe,1
6326,4,Civic,EX,coupe,2
6327,4,Civic,EX,sedan,1
6328,4,Civic,EX,sedan,2
6329,4,Civic,EX Special Edition,coupe,2
6330,4,Civic,EX-L,Coupe,1
6331,4,Civic,EX-L,Sedan,1
6332,4,Civic,EX-L,coupe,1
6333,4,Civic,EX-L,coupe,2
6334,4,Civic,EX-L,sedan,1
6335,4,Civic,HF,Sedan,1
6336,4,Civic,HF,sedan,1
6337,4,Civic,HX,Coupe,1
6338,4,Civic,HX,coupe,1
6339,4,Civic,Hybrid,Sedan,1
6340,4,Civic,Hybrid,Sedan,2
6341,4,Civic,Hybrid,sedan,1
6342,4,Civic,Hybrid,sedan,2
