mod_id,mod_mrc_id,model,trim,body,mod_trm_id
5597,7,300,C Luxury Series,sedan,1
5598,1,Spark,1LT,hatchback,2
5599,9,Dart,Limited,sedan,2
5600,5,C-Max Hybrid,SE,wagon,1
5601,5,Fusion Energi,SE Luxury,sedan,1
5602,34,LR4,HSE,suv,1
5603,33,500,C Pop,convertible,1
5604,4,Civic,HF,sedan,1
5605,4,Insight,LX,hatchback,1
5606,24,RC 350,Base,Coupe,1
5607,6,Tucson,Limited PZEV,suv,1
5608,2,Rio,EX,hatchback,1
5609,12,GT-R,Track Edition,coupe,1
5610,12,Altima,2.5 SV,sedan,1
5611,35,Panamera,4,sedan,1
5612,23,Impreza,2.0i Premium PZEV,hatchback,2
5613,11,Beetle,1.8T Classic,hatchback,1
5614,11,Tiguan,SEL,suv,1
5615,13,ActiveHybrid 7,750i,sedan,1
5616,1,Corvette,GS,convertible,1
5617,21,Wrangler,Unlimited 70th Anniversary,suv,2
5618,10,Camry,Base,sedan,2
5619,18,Q5,TDI Premium Plus quattro,suv,1
5620,13,3 Series,328i xDrive,coupe,2
5621,29,XC70,3.2,wagon,1
5622,29,C30,R-Design,hatchback,1
5623,7,Town and Country,Touring Plus,minivan,1
5624,5,Transit Connect,Cargo Van XL,minivan,1
5625,4,Accord Crosstour,EX,hatchback,1
5626,17,EX35,Journey,suv,1
5627,12,Versa,1.8 S,sedan,2
5628,11,GTI,PZEV,hatchback,1
5629,11,Jetta,Limited Edition PZEV,sedan,1
5630,27,Mazda3,s Grand Touring,hatchback,1
5631,18,TT,3.2 quattro,hatchback,1
5632,11,Jetta,SE,sedan,2
5633,9,Dakota,BigHorn,crew cab,1
5634,17,M35,x,sedan,1
5635,23,Impreza,Outback Sport,hatchback,1
5636,14,Lucerne,CXS,sedan,1
5637,44,Quattroporte,Executive GT DuoSelect,sedan,1
5638,10,Camry Solara,SE V6,convertible,1
5639,12,Sentra,2,sedan,2
5640,11,New Beetle,2.5 PZEV,Hatchback,1
5641,18,A3,2.0T,wagon,2
5642,1,Colorado,LT,regular cab,1
5643,19,Envoy,Denali,suv,1
5644,5,Five Hundred,SE,sedan,1
5645,11,Passat,3.6,sedan,1
5646,11,New Beetle,2.5,convertible,2
5647,1,Venture,Plus,minivan,1
5648,6,Sonata,GL V6,sedan,1
5649,11,New Beetle,Bi-Color Edition,hatchback,1
5650,11,New Beetle,GL,hatchback,2
5651,9,Durango,ST,suv,1
5652,1,Cavalier,LS,sedan,1
5653,19,Envoy XUV,SLT,suv,1
5654,12,Sentra,1.8,sedan,2
5655,11,Jetta,GLI 1.8T,sedan,2
5656,5,Escape,XLS Popular,suv,1
5657,32,9-3,Vector,sedan,1
5658,23,Outback,VDC,wagon,1
5659,37,Vitara,JLS,suv,1
5660,25,Firebird,Formula,hatchback,2
5661,25,Bonneville,SE,sedan,1
5662,5,Mustang,Bullitt,coupe,1
5663,11,Cabrio,GL,convertible,2
5664,12,Frontier,SE-V6,king cab,2
5665,4,Civic,DX,sedan,1
5666,1,Spark,LS,hatchback,2
5667,3,SL-Class,SL320,convertible,1
5668,16,Eldorado,Base,coupe,1
5669,38,Legend,L,sedan,1
5670,13,2 Series,M235i,coupe,2
5671,17,Q70,Base,sedan,1
5672,12,Altima,3.5 S,sedan,1
5673,12,NV Cargo,1500 S,van,1
5674,12,Juke,NISMO,hatchback,2
5675,23,Impreza WRX,Base,hatchback,2
5676,10,Tacoma,V6,access cab,1
5677,10,Prius v,Five,wagon,1
5678,11,Jetta GLI,Autobahn PZEV,sedan,1
5679,14,Regal,Premium 1 Turbo,sedan,1
5680,14,Regal,Base,sedan,1
5681,5,Transit Connect,Wagon XLT Premium,minivan,1
5682,27,Mazda6,i Touring,sedan,2
5683,24,IS F,Base,sedan,1
5684,3,Sprinter,2500 170 WB Passenger,van,1
5685,15,Galant,SE,sedan,1
5686,12,GT-R,Premium,coupe,1
5687,12,NV,1500 SV,van,1
5688,9,Avenger,Lux,sedan,1
5689,5,F-350 Super Duty,XL,supercab,1
5690,12,Sentra,SE-R,sedan,1
5691,11,Jetta SportWagen,S,wagon,1
5692,13,3 Series,328i,convertible,2
5693,1,HHR,Panel LS,wagon,1
5694,9,Nitro,Detonator,suv,1
5695,9,Ram Pickup 1500,Laramie,crew cab,1
5696,9,Ram Pickup 3500,Laramie,crew cab,1
5697,9,Ram Pickup 2500,Laramie,crew cab,1
5698,2,Sedona,Base,minivan,1
5699,15,Lancer Sportback,GTS,hatchback,1
5700,2,Forte,SX,sedan,2
5701,37,SX4,Sport GTS,sedan,2
5702,37,Grand Vitara,XSport,suv,1
5703,18,A4,2.0T,convertible,1
5704,5,Ranger,SPORT,regular cab,2
5705,2,Rio,Rio5 LX,wagon,1
5706,27,Mazda6,i SV,sedan,1
5707,40,Sable,Base,sedan,1
5708,18,A4,2.0T quattro,sedan,2
5709,7,300,C HEMI,sedan,1
5710,5,Ranger,FX4 Off-Road,supercab,2
5711,5,Taurus X,Limited,wagon,1
5712,6,Tiburon,GS,hatchback,2
5713,12,Rogue,S SULEV,suv,1
5714,37,Reno,Base,hatchback,1
5715,13,3 Series,328xi,coupe,1
5716,9,Caravan,SE,minivan,1
5717,5,F-150,FX2,supercab,1
5718,32,9-3,2.0T,convertible,1
5719,37,Grand Vitara,Luxury,suv,1
5720,18,A6,3.2 Avant quattro,wagon,1
5721,1,Silverado 1500HD,LT2,crew cab,1
5722,16,DTS,Performance,sedan,1
5723,1,Malibu,SS,sedan,1
5724,5,Focus,ZX4 ST,sedan,2
5725,5,Fusion,SEL,sedan,2
5726,5,Ranger,STX,supercab,2
5727,4,Accord,LX V-6,coupe,1
5728,19,Sierra 1500,SL2,crew cab,1
5729,37,Verona,Luxury,sedan,1
5730,1,Colorado,Z85,regular cab,2
5731,1,Malibu Maxx,LT,hatchback,1
5732,9,Sprinter Cargo,2500 High Roof 140 WB,van,1
5733,2,Spectra,EX,sedan,2
5734,27,Mazda6,s Sport,hatchback,1
5735,22,Relay,3,minivan,1
5736,15,Endeavor,XLS,suv,1
5737,40,Montego,Premier,sedan,1
5738,18,A8,L quattro,sedan,1
5739,38,RSX,Base,hatchback,2
5740,1,Tracker,ZR2,suv,1
5741,5,Explorer Sport Trac,Adrenalin,crew cab,1
5742,20,X-Type,3,sedan,1
5743,6,XG350,Base,sedan,1
5744,12,Sentra,SE-R,sedan,2
5745,12,350Z,Enthusiast,convertible,1
5746,32,9-3,Arc,convertible,1
5747,7,Voyager,LX Value,minivan,1
5748,9,Grand Caravan,ES,minivan,1
5749,12,Frontier,SE-V6,king cab,1
5750,32,9-3,Vector,Sedan,2
5751,11,Passat,GLX 4Motion,sedan,1
5752,16,DeVille,DTS,sedan,1
5753,5,Taurus,LX,sedan,1
5754,3,SLK-Class,SLK320,convertible,1
5755,2,Rio,Cinco,wagon,1
5756,19,Sonoma,SLS,extended cab,1
5757,4,CR-V,EX,suv,2
5758,7,Concorde,LXi,sedan,1
5759,20,S-Type,4,sedan,1
5760,25,Grand Prix,GT,coupe,1
5761,5,Ranger,XLT,extended cab,1
5762,5,F-150,XL,extended cab,1
5763,10,Land Cruiser,Base,suv,1
5764,13,3 Series,323i,convertible,1
5765,29,V70,Base,wagon,1
5766,20,XJ-Series,XJ6L,sedan,1
5767,12,Maxima,SE,sedan,2
5768,7,LHS,Base,sedan,1
5769,1,Silverado 3500HD,LTZ,crew cab,1
5770,4,CR-V,EX-L w/Rear Entertainment,suv,1
5771,17,Q60 Convertible,Base,q60 convertible,1
5772,12,Versa,1.6 SV,sedan,2
5773,12,Titan,S,king cab,1
5774,5,Mustang,EcoBoost,coupe,1
5775,5,Transit Van,150 Low Roof,transit van,1
5776,6,Genesis,5.0 R-Spec,sedan,1
5777,27,CX-5,Sport,suv,2
5778,24,GX 460,Premium,suv,1
5779,30,fortwo,electric drive coupe,hatchback,1
5780,31,1500,Sport,quad cab,1
5781,10,Avalon,XLE Touring,sedan,1
5782,43,Model S,Base,sedan,1
5783,17,M,M56x,sedan,1
5784,12,Versa,1.6 S,sedan,2
5785,5,Mustang,GT Premium,convertible,2
5786,5,Fusion Hybrid,Base,sedan,1
5787,18,A3,2.0T Premium,wagon,1
5788,4,Fit,Sport,hatchback,2
5789,6,Elantra,Blue,sedan,1
5790,12,370Z,Touring,coupe,2
5791,16,Escalade Hybrid,Base,suv,1
5792,1,Silverado 1500 Hybrid,Base,crew cab,1
5793,1,Cobalt,LT,coupe,2
5794,1,Aveo,Aveo5 LS,hatchback,2
5795,1,Tahoe,LT2 XFE,suv,1
5796,19,Sierra 2500HD,Work Truck,extended cab,1
5797,27,RX-8,Sport,coupe,1
5798,12,Cube,1.8 Base,wagon,2
5799,11,Jetta,SportWagen S PZEV,wagon,1
5800,10,Corolla,XLE,sedan,1
5801,18,TT,2.0T,hatchback,1
5802,1,Malibu Classic,LS Fleet,sedan,1
5803,1,Silverado 1500,LT1,crew cab,1
5804,19,Sierra 1500,SLE2,extended cab,1
5805,4,Pilot,Special Edition,suv,1
5806,6,Sonata,Limited V6,sedan,1
5807,12,Versa,1.8 S,hatchback,2
5808,11,Rabbit,S,hatchback,1
5809,13,Z4,3.0si,convertible,2
5810,1,Silverado 3500 Classic,LT1,crew cab,1
5811,1,Silverado 1500 Classic,LS2,crew cab,1
5812,5,Explorer Sport Trac,Limited,crew cab,1
5813,9,Nitro,SXT,suv,2
5814,5,Shelby GT500,Base,convertible,2
5815,5,Focus,ZX3 S,hatchback,2
5816,6,Veracruz,SE,suv,1
5817,4,Element,SC,suv,1
5818,2,Spectra,SX,sedan,2
5819,11,Jetta,Wolfsburg Edition PZEV,sedan,1
5820,18,A4,2.0T,sedan,2
5821,13,5 Series,530xi,wagon,1
5822,1,Malibu Maxx,LTZ,hatchback,1
5823,19,Yukon XL,SL 1500,suv,1
5824,6,Tiburon,GT,hatchback,2
5825,27,Mazda3,s,sedan,2
5826,18,S4,Avant quattro,wagon,1
5827,1,Cobalt,Base,sedan,1
5828,5,Expedition,XLT Sport,suv,1
5829,3,E-Class,E500 4MATIC,sedan,1
5830,12,Altima,3.5 SE-R,sedan,1
5831,2,Spectra,Spectra5,wagon,1
5832,25,GTO,Base,coupe,1
5833,12,Pathfinder,XE,suv,1
5834,23,Legacy,2.5i,wagon,1
5835,32,9-3,Linear,sedan,1
5836,11,New Beetle,GLS 1.8T,hatchback,2
5837,29,S80,2.5T,sedan,1
5838,29,V50,T5,wagon,1
5839,19,Envoy XUV,SLE,suv,1
5840,3,C-Class,C240 4MATIC,sedan,1
5841,37,Grand Vitara,LX,suv,1
5842,12,Frontier,SVE-V6,crew cab,1
5843,11,Jetta,GLI 1.8T,sedan,1
5844,18,RS 6,quattro,sedan,1
5845,9,Ram Pickup 2500,SLT,quad cab,2
5846,5,Focus,LX Premium,sedan,1
5847,5,Expedition,XLT Premium,suv,1
5848,40,Marauder,Base,sedan,1
5849,11,Jetta,GL TDI,sedan,1
5850,5,Explorer Sport Trac,Choice,crew cab,1
5851,1,Astro,Base,minivan,1
5852,19,Jimmy,SLE,suv,1
5853,40,Sable,LS Premium,wagon,1
5854,12,Pathfinder,LE,suv,2
5855,5,Escort,ZX2,coupe,1
5856,4,Passport,EX,suv,1
5857,5,Mustang,Base,coupe,2
5858,29,V70,SE,wagon,1
5859,10,Tundra,Limited,extended cab,1
5860,27,626,ES V6,sedan,1
5861,38,CL,2.3 Premium,coupe,1
5862,10,Camry,LE V6,sedan,2
5863,12,Sentra,Base,sedan,1
5864,5,F-250 Super Duty,Platinum,crew cab,1
5865,5,Fiesta,Titanium,sedan,1
5866,5,Fiesta,Titanium,hatchback,2
5867,5,Transit Connect,Wagon XLT LWB,minivan,1
5868,6,Elantra Coupe,Base,elantra coupe,1
5869,24,RX 350,F Sport,suv,1
5870,24,GX 460,Luxury,suv,1
5871,26,Navigator,L,suv,1
5872,10,Camry,SE Sport,sedan,1
5873,38,ILX,Premium Package,sedan,2
5874,1,Camaro,ZL1,coupe,1
5875,5,Fiesta,Titanium,hatchback,1
5876,5,Fusion Energi,Titanium,sedan,1
5877,19,Sierra 3500HD,SLE,Crew Cab,1
5878,11,GTI,Driver's Edition PZEV,hatchback,1
5879,13,6 Series,640i,convertible,1
5880,17,G Coupe,IPL,g coupe,1
5881,10,Prius v,Three,wagon,1
5882,18,A8,4.2 quattro,sedan,1
5883,48,Ghost,Base,sedan,1
5884,1,Suburban,2500 LT,SUV,1
5885,9,Charger,3.5L,sedan,1
5886,6,Sonata,GLS V6,sedan,1
5887,15,Lancer,ES-Sport,sedan,1
5888,9,Sprinter Cargo,2500 144 WB,van,1
5889,27,Mazda6,i Sport Value Edition,sedan,1
5890,13,5 Series,530xi,sedan,1
5891,1,Colorado,LS,extended cab,1
5892,17,Q50,Hybrid Sport,sedan,1
5893,17,Q50,Sport,sedan,1
5894,13,6 Series Gran Coupe,650i,sedan,1
5895,34,Range Rover Sport,Supercharged Limited Edition,suv,1
5896,18,SQ5,3.0T Premium Plus quattro,suv,1
5897,1,Suburban,1500 LTZ,suv,1
5898,18,A6,3.0T quattro,sedan,1
5899,9,Dakota,SXT,extended cab,1
5900,11,Jetta,Base PZEV,sedan,1
5901,11,Rabbit,PZEV,hatchback,1
5902,3,CL-Class,CL500,coupe,1
5903,1,Silverado 1500,Z71,crew cab,1
5904,1,Colorado,Z85 LS Base,crew cab,1
5905,11,Golf,GLS,hatchback,1
5906,19,Canyon,Z71 SLE,crew cab,1
5907,11,New Beetle,GLS 1.8T,hatchback,1
5908,11,New Beetle,GLS 1.8T,convertible,2
5909,5,Expedition,XLT Value,suv,1
5910,20,X-Type,2.5,sedan,1
5911,3,SLK-Class,SLK230,convertible,1
5912,1,Camaro,Base,hatchback,1
5913,11,Passat,GLS V6,sedan,2
5914,7,Sebring,Limited,convertible,1
5915,29,940,Level I,sedan,1
5916,21,Grand Cherokee,SRT,suv,1
5917,31,Dakota,BigHorn,extended cab,1
5918,37,Forenza,Base,wagon,1
5919,25,Firebird,Trans Am,hatchback,1
5920,44,Ghibli,Base,sedan,1
5921,23,WRX,Premium,sedan,1
5922,38,MDX,Advance and Entertainment Packages,suv,1
5923,23,Forester,2.5XT Limited,suv,1
5924,20,XJ-Series,XJ8 L,sedan,1
5925,5,Focus,ZX3,hatchback,1
5926,11,Golf,2.0L TDI,hatchback,1
5927,18,A4,2.0T Avant Premium quattro,wagon,1
5928,4,Ridgeline,RT,crew cab,1
5929,17,G37,x,sedan,1
5930,11,New Beetle,Triple White,convertible,1
5931,9,Ram Pickup 1500,SRT-10,quad cab,1
5932,15,Montero Sport,ES,suv,1
5933,2,Sephia,Base,sedan,1
5934,29,850,Base,sedan,1
5935,10,Camry,DX,sedan,1
5936,10,Highlander,LE,suv,1
5937,1,Black Diamond Avalanche,LT,crew cab,1
5938,5,Transit Van,250 High Roof,transit van,1
5939,2,Forte,SX,sedan,1
5940,10,Avalon Hybrid,XLE Premium,sedan,1
5941,1,Sonic,LT,hatchback,2
5942,9,Charger,SRT8 Superbee,sedan,1
5943,21,Grand Cherokee,SRT8,suv,1
5944,15,Mirage,ES,hatchback,1
5945,15,i-MiEV,ES,hatchback,1
5946,1,Camaro,1LT,convertible,1
5947,9,Caliber,Heat,wagon,1
5948,21,Wrangler,Unlimited 70th Anniversary,suv,1
5949,34,LR2,Base,suv,1
5950,27,Mazda2,Sport,hatchback,2
5951,19,Yukon,SLT1,suv,1
5952,2,Borrego,EX,suv,1
5953,3,M-Class,ML320 BlueTEC,suv,1
5954,25,G8,GT,sedan,1
5955,18,A4,2.0T quattro,convertible,1
5956,1,Malibu Classic,LT,sedan,1
5957,5,Expedition EL,Limited,suv,1
5958,3,GL-Class,GL320 CDI,suv,1
5959,12,Titan,LE,king cab,1
5960,23,Impreza,2.5i,hatchback,2
5961,23,Outback,2.5I Limited,wagon,1
5962,23,Impreza,2.5i,sedan,2
5963,16,CTS-V,Base,sedan,2
5964,3,SLK-Class,SLK280,convertible,1
5965,12,Versa,1.8 SL,hatchback,2
5966,9,Ram Pickup 1500,SLT,mega cab,1
5967,5,Mustang,Deluxe,convertible,2
5968,37,Aerio,Premium,sedan,1
5969,27,Mazda3,SP23 Special Edition,hatchback,1
5970,23,Baja,Turbo,crew cab,1
5971,1,Cavalier,Base,coupe,2
5972,40,Monterey,Premier,minivan,1
5973,37,Forenza,EX,sedan,1
5974,1,Venture,Value,minivan,1
5975,7,Town and Country,EX,minivan,1
5976,5,Focus,ZX3 Power Premium,hatchback,2
5977,3,C-Class,C320,hatchback,1
5978,3,C-Class,C32 AMG,sedan,1
5979,18,A6,2.7T quattro,sedan,1
5980,5,Escape,XLS Choice,suv,1
5981,5,Explorer Sport Trac,Value,crew cab,1
5982,34,Freelander,SE,suv,1
5983,12,Xterra,XE,suv,2
5984,3,C-Class,C320,sedan,1
5985,2,Optima,SE,sedan,1
5986,13,3 Series,328Ci,coupe,1
5987,1,Prizm,Base,sedan,1
5988,19,Sonoma,SLS Sport,extended cab,1
5989,29,S70,Base,sedan,1
5990,19,Sierra 1500,Base,crew cab,1
5991,2,Optima,LX Hybrid,sedan,1
5992,15,Mirage,ES,hatchback,2
5993,5,Fusion Hybrid,Titanium,sedan,1
5994,19,Sierra 3500HD,Denali,crew cab,1
5995,2,Forte,EX,hatchback,1
5996,2,Rio,SX,hatchback,1
5997,11,Eos,Sport SULEV,convertible,1
5998,18,A3,2.0T Premium,Wagon,2
5999,2,K900,Luxury,sedan,1
6000,6,Elantra Touring,GLS,hatchback,2
6001,27,3,i Touring,Sedan,1
6002,2,Forte,LX,sedan,2
6003,39,Cooper Roadster,Base,convertible,2
6004,27,Mazda6,i Touring Plus,sedan,1
6005,31,3500,Laramie Longhorn Limited Edition,mega cab,1
6006,23,Impreza,2.0i,sedan,1
6007,10,Prius Plug-in,Advanced,hatchback,1
6008,9,Durango,Express,suv,1
6009,11,Golf GTI,S,hatchback,1
6010,23,WRX,STI Launch Edition,sedan,2
6011,23,WRX,STI Limited,sedan,2
6012,11,Golf,TSI SE,hatchback,1
6013,4,CR-Z,Base,hatchback,1
6014,27,3,s Grand Touring,sedan,1
6015,18,R8,4.2 quattro,coupe,1
6016,1,Camaro,1SS,coupe,1
6017,9,Ram Pickup 2500,Laramie,crew cab,2
6018,6,Santa Fe,GLS,suv,2
6019,12,Altima,2.5 S,coupe,2
6020,25,G6,Fleet,sedan,1
6021,11,Jetta,Limited Edition PZEV,sedan,2
6022,9,Ram Pickup 3500,SXT,mega cab,1
6023,19,Yukon,SLT1 XFE,suv,1
6024,20,XF,Premium Luxury,sedan,1
6025,15,Galant,Sport Edition,sedan,1
6026,44,GranTurismo,S Automatic,coupe,1
6027,37,SX4,Crossover,hatchback,1
6028,16,ELR,Base,coupe,1
6029,47,i-Series,i-290 S,extended cab,2
6030,25,G6,GXP,coupe,1
6031,37,SX4,Sport,sedan,2
6032,37,XL7,Limited,suv,1
6033,11,New Beetle,S PZEV,convertible,1
6034,1,Corvette Stingray,Base,coupe,1
6035,18,RS 4,quattro,sedan,2
6036,1,Silverado 1500 Classic,LS,extended cab,1
6037,1,Silverado 2500HD Classic,Work Truck,extended cab,1
6038,27,Mazda3,s Touring,sedan,1
6039,5,Fusion,S,sedan,2
6040,6,Tucson,GL,suv,2
6041,1,Silverado 2500HD,Base,extended cab,1
6042,1,Tahoe,Fleet,suv,1
6043,1,Monte Carlo,LT,coupe,1
6044,5,Focus,ZX5 SE,hatchback,1
6045,3,C-Class,C240 Luxury 4MATIC,sedan,1
6046,18,A6,3,sedan,1
6047,5,Focus,ZTS,sedan,2
6048,25,Bonneville,GXP,sedan,1
6049,10,4Runner,Sport Edition,suv,1
6050,5,Focus,SE Comfort,sedan,1
6051,25,Grand Am,GT,coupe,1
6052,10,ECHO,Base,sedan,1
6053,13,3 Series,325Ci,coupe,2
6054,16,Eldorado,ESC,coupe,1
6055,18,TT,180hp quattro,coupe,2
6056,25,Grand Prix,SE,sedan,1
6057,41,Alero,GL1,sedan,1
6058,13,Z3,3.0i,convertible,2
6059,6,Santa Fe,GL,suv,1
6060,25,Grand Am,SE,Coupe,1
6061,5,Mustang,Base,convertible,1
6062,19,Sonoma,SLS Sport,extended cab,2
6063,3,S-Class,S420,sedan,1
6064,5,E-350,XLT Super Club Wagon,van,1
6065,41,Alero,GX,Sedan,1
6066,4,Civic,HX,coupe,1
6067,5,Mustang SVT Cobra,Base,coupe,2
6068,5,Escort,LX,sedan,1
6069,41,Eighty-Eight,LS,sedan,1
6070,3,C-Class,C280,sedan,1
6071,1,Corvette,Stingray,coupe,1
6072,5,F-150,STX,supercrew,1
6073,6,Veloster,RE:FLEX,hatchback,1
6074,23,Forester,2.5i Touring PZEV,suv,1
6075,31,2500,Tradesman,crew cab,1
6076,23,Outback,2.5i Premium,wagon,2
6077,23,Legacy,2.5i Sport PZEV,sedan,1
6078,9,Challenger,R/T Plus,coupe,2
6079,39,Cooper Coupe,Base,hatchback,1
6080,10,Tundra,Platinum,crewmax cab,1
6081,11,Beetle Convertible,Turbo PZEV,Beetle Convertible,2
6082,18,TT,2.0T Premium Plus quattro,coupe,1
6083,13,1 Series,128i,convertible,2
6084,16,CTS-V,Base,sedan,1
6085,1,Camaro,ZL1,coupe,2
6086,12,Frontier,SV,crew cab,2
6087,11,Passat,V6 SE,sedan,1
6088,14,Lucerne,CXL Premium,sedan,1
6089,9,Avenger,Mainstreet,sedan,1
6090,19,Savana,LS 1500,Van,1
6091,31,1500,Laramie,quad cab,1
6092,9,Charger,RT Fleet,sedan,1
6093,7,Town and Country,Limited Fleet,minivan,1
6094,3,C-Class,C300 Sport,sedan,2
6095,18,A5,quattro,coupe,2
6096,1,Impala,LT2,sedan,1
6097,5,Focus,SEL,sedan,2
6098,17,FX50,Base,suv,1
6099,13,M6,Base,convertible,1
6100,11,Jetta,S,sedan,2
6101,13,5 Series,535xi,sedan,1
6102,1,Aveo,Aveo5 Special Value,hatchback,1
6103,7,Crossfire,Limited,hatchback,1
6104,23,Outback,Base,wagon,2
6105,11,New Beetle,SE,convertible,1
6106,7,Pacifica,Limited,wagon,1
6107,5,Focus,ZX3 SES,hatchback,1
6108,25,Montana SV6,Base,minivan,1
6109,18,A4,3.0 quattro,convertible,1
6110,11,Jetta,Value Edition PZEV,sedan,1
6111,14,Century,Standard,sedan,1
6112,6,Elantra,GLS,hatchback,1
6113,27,3,i,sedan,1
6114,7,Town and Country,LX Family Value,minivan,1
6115,12,Frontier,XE-V6,crew cab,2
6116,1,S-10,Base,extended cab,1
6117,26,Town Car,Premium Signature,sedan,1
6118,9,Dakota,Sport,club cab,2
6119,5,Explorer Sport Trac,Premium,crew cab,1
6120,3,C-Class,C230,hatchback,2
6121,11,Jetta,GLS TDI,sedan,1
6122,10,Sienna,LE,minivan,1
6123,13,3 Series,325Ci,convertible,2
6124,19,Sierra 1500,SL,regular cab,1
6125,22,S-Series,SL2,sedan,2
6126,41,Silhouette,GLS,minivan,1
6127,22,L-Series,LS1,sedan,1
6128,13,3 Series,318i,Convertible,1
6129,10,4Runner,Base,suv,1
6130,5,Escort,LX,Hatchback,2
6131,29,850,GLTS,Sedan,2
6132,13,M6,Base,coupe,1
6133,4,CR-Z,EX,hatchback,1
6134,6,Elantra,Limited,sedan,2
6135,27,6,i Touring,sedan,1
6136,39,Cooper Countryman,S ALL4,wagon,2
6137,12,NV Passenger,3500 SV,van,1
6138,35,911,Carrera,coupe,2
6139,35,911,Carrera S,convertible,2
6140,38,ZDX,Technology Package,hatchback,1
6141,16,Escalade EXT,Premium,crew cab,1
6142,7,300,S V6,sedan,1
6143,21,Wrangler,Unlimited Freedom Edition,suv,2
6144,27,Mazdaspeed 3,Touring,hatchback,2
6145,24,RC F,Base,coupe,1
6146,31,3500,ST,regular cab,2
6147,11,Golf,2.5L,hatchback,1
6148,11,Passat,S PZEV,sedan,2
6149,14,Regal,CXL Turbo,sedan,1
6150,5,F-150,Lariat Limited,supercrew,1
6151,18,R8,5.2 quattro,coupe,1
6152,14,Lucerne,Super,sedan,1
6153,13,M3,Base,sedan,2
6154,11,Golf,TDI,hatchback,2
6155,18,Q7,3.6 quattro,suv,1
6156,17,G37,x,coupe,1
6157,13,3 Series,335xi,sedan,1
6158,18,RS 7,Prestige quattro,sedan,1
6159,1,HHR,SS,wagon,2
6160,9,Sprinter Cargo,3500 170 WB,van,1
6161,19,Sierra 2500HD,SLE1,crew cab,1
6162,17,G37,Base,coupe,1
6163,27,Mazdaspeed Mazda3,Grand Touring,hatchback,2
6164,11,Jetta,S PZEV,sedan,2
6165,1,Aveo,LT,sedan,1
6166,1,Camaro,LT,coupe,2
6167,1,Corvette Stingray,Z51,coupe,2
6168,18,S4,Avant quattro,Wagon,2
6169,23,Legacy,2.5i Limited,sedan,1
6170,27,Mazda6,i,hatchback,2
6171,22,ION,2,coupe,2
6172,23,Legacy,L 35th Anniversary Edition,sedan,1
6173,11,Passat,GL 1.8T,sedan,1
6174,23,Outback,Limited,Wagon,2
6175,5,Explorer Sport,XLS,suv,1
6176,17,FX45,Base,suv,1
6177,3,C-Class,C320 Sport,sedan,1
6178,1,Cavalier,LS Sport,coupe,1
6179,18,A6,2.8,sedan,1
6180,1,Astro Cargo,Base,minivan,1
6181,23,Forester,L,wagon,2
6182,1,Corvette,Hardtop,coupe,2
6183,27,Millenia,Base,sedan,1
6184,10,Corolla,Deluxe,wagon,1
6185,31,Promaster Cargo Van,2500 High Roof,promaster cargo van,1
6186,4,Ridgeline,SE w/Leather and Navigation,crew cab,1
6187,4,Odyssey,EX-L w/Rear Entertainment,minivan,1
6188,20,F-TYPE,S,convertible,1
6189,31,1500,R/T,regular cab,1
6190,31,3500,SLT,crew cab,1
6191,10,Tacoma,V6,access cab,2
6192,38,ILX,Premium Package,sedan,1
6193,9,Challenger,SXT Plus,coupe,1
6194,13,2 Series,228i,coupe,1
6195,20,XJ,XJL Portfolio,sedan,1
6196,23,Impreza,2.0i Sport Premium PZEV,hatchback,2
6197,18,R8,5.2 quattro Spyder,convertible,1
6198,38,TSX Sport Wagon,Technology Package,tsx sport wagon,1
6199,36,Continental Flying Spur,Base,sedan,1
6200,21,Wrangler,Unlimited Rubicon Hard Rock,suv,1
6201,4,Ridgeline,Sport,crew cab,1
6202,17,M,M35h,sedan,1
6203,24,RC 350,Base,coupe,1
6204,3,Sprinter,2500 144 WB Passenger,van,1
6205,11,GLI,Autobahn PZEV,sedan,2
6206,11,GTI,Autobahn PZEV,hatchback,1
6207,13,3 Series,328i,coupe,2
6208,5,Focus,SES,sedan,2
6209,5,Transit Connect,Wagon XLT,minivan,1
6210,25,Vibe,Base,hatchback,1
6211,45,V8 Vantage,Base,coupe,2
6212,11,Touareg,V6 TDI,suv,1
6213,23,Forester,2.5XT,suv,1
6214,11,New Beetle,2.5L,convertible,1
6215,9,Viper,SRT-10,coupe,2
6216,34,LR2,SE,suv,1
6217,44,Quattroporte,Sport GT S Automatic,sedan,1
6218,3,S-Class,S63 AMG,sedan,1
6219,40,Sable,Premier,sedan,1
6220,12,Altima,3.5 SE,coupe,2
6221,37,SX4,Sport,sedan,1
6222,32,9-3,Aero,sedan,1
6223,11,GLI,Base,sedan,1
6224,11,Rabbit,S PZEV,hatchback,1
6225,11,New Beetle,SE PZEV,convertible,1
6226,10,Yaris,S,sedan,2
6227,1,Silverado 1500,LT1,extended cab,1
6228,19,Sierra 1500 Classic,SLE1,extended cab,1
6229,1,Corvette Stingray,Base,convertible,1
6230,1,Corvette Stingray,Z51,coupe,1
6231,25,Vibe,Base,wagon,2
6232,9,Caravan,C/V,minivan,1
6233,13,Z4,2.5i,convertible,1
6234,6,Tucson,LX,suv,1
6235,40,Montego,Luxury,sedan,1
6236,25,GTO,Base,coupe,2
6237,25,Grand Am,SE Fleet,sedan,1
