mod_id,mod_mrc_id,model,trim,body,mod_trm_id
4076,17,Mazda6,i,Hatchback,1
4077,38,Coupe,Cambiocorsa,Coupe,1
4078,26,Boxster,S Anniversary Edition,Convertible,2
4079,7,Ranger,XLT Appearance,SuperCab,1
4080,2,X5,4.6is,SUV,1
4081,15,C-Class,C320,Wagon,1
4082,4,Maxima,GXE,Sedan,2
4083,32,Sierra 1500,SLT,Double Cab,1
4084,1,Sorento,SXL,SUV,1
4085,38,GranTurismo,MC,Coupe,1
4086,4,NV,1500 SV,Van,1
4087,5,Corvette,GS,Convertible,1
4088,22,New Beetle,2.5L PZEV,Convertible,1
4089,5,Colorado,Work Truck,Regular Cab,2
4090,45,Ascender,LS 7 Passenger,SUV,1
4091,4,Frontier,XE,Crew Cab,1
4092,36,Firebird,Base,Hatchback,2
4093,23,Tercel,Base,Coupe,1
4094,36,Grand Prix,SE,Coupe,1
4095,7,Tempo,GL,Sedan,1
4096,6,TT,2.0T quattro,Coupe,1
4097,28,500,Lounge,Hatchback,2
4098,22,CC,Sport PZEV,Sedan,2
4099,17,MX-5 Miata,Special Edition,Convertible,2
4100,42,SX4,SportBack GTS,Hatchback,1
4101,29,Aspen,Limited HEV,SUV,1
4102,17,Mazda6,i SV,Sedan,2
4103,3,C70,T5,Convertible,2
4104,9,TL,Base,Sedan,2
4105,5,Silverado 2500HD,LT1,Extended Cab,1
4106,22,New Beetle,2.5,Convertible,2
4107,3,S60,T5 Special Edition,Sedan,1
4108,31,Fit,EX-L,Hatchback,1
4109,15,C-Class,C240,Wagon,1
4110,20,Blackwood,Base,Crew Cab,1
4111,16,Diamante,ES,Sedan,1
4112,4,Frontier,SE-V6 Dessert Runner,King Cab,1
4113,5,Silverado 2500,HD LS,Regular Cab,1
4114,7,Explorer,XLS,SUV,2
4115,39,Tracer,LS,Sedan,1
4116,24,Legacy,LSi,Wagon,1
4117,21,F-TYPE,R,Coupe,1
4118,33,CV Tradesman,Base,Minivan,1
4119,22,Beetle Convertible,R-Line,Beetle Convertible,1
4120,24,Impreza,2.5i Premium,Hatchback,2
4121,8,Escalade EXT,Luxury,Crew Cab,1
4122,38,GranTurismo,S Automatic,Coupe,1
4123,7,Expedition EL,Eddie Bauer,SUV,1
4124,6,TT,2.0T,Hatchback,1
4125,29,Pacifica,Limited,Wagon,1
4126,32,Sierra 1500 Classic,SL1,Regular Cab,1
4127,47,DB9,Volante,Convertible,1
4128,27,Neon,SE,Sedan,2
4129,7,F-150,FX2,Regular Cab,1
4130,41,9-3,SE,Hatchback,2
4131,31,Fit,EX,Hatchback,2
4132,7,Fiesta,S,Hatchback,2
4133,5,C/K 2500 Series,Silverado,Extended Cab,1
4134,2,3 Series,320i,Sedan,2
4135,2,2 Series,228i,Coupe,2
4136,5,Corvette,Grand Sport,Coupe,2
4137,2,i8,Base,Coupe,1
4138,47,Rapide,Base,Sedan,1
4139,2,Z4,sDrive30i,Convertible,1
4140,7,Fiesta,SES,Hatchback,2
4141,6,S5,quattro,Coupe,1
4142,16,Outlander,Limited,SUV,1
4143,11,Accent,GLS,Hatchback,1
4144,17,Mazda3,SP23 Special Edition,Hatchback,1
4145,27,Stratus,R/T,Coupe,2
4146,11,Elantra,GT,Sedan,2
4147,5,Avalanche,2500,Crew Cab,1
4148,51,Nubira,SE,Sedan,1
4149,4,Pathfinder,(1999.5) XE,SUV,1
4150,11,Veloster,RE:MIX,Hatchback,1
4151,1,Rio,SX,Hatchback,1
4152,42,SX4,Base,Sedan,2
4153,5,Silverado 3500HD,Work Truck,Regular Cab,1
4154,13,G Sedan,G25 Journey,G Sedan,1
4155,4,370Z,Touring,Convertible,2
4156,16,Galant,Sport Edition,Sedan,1
4157,23,Yaris,S,Hatchback,1
4158,22,New Beetle,S,Convertible,2
4159,24,Impreza,2.5 i,Wagon,1
4160,6,A4,3.2 quattro,Sedan,2
4161,32,Sierra 2500HD,Base,Extended Cab,1
4162,41,9-3,Arc,Convertible,2
4163,7,Ranger,Tremor,SuperCab,2
4164,24,Impreza,2.5,Wagon,2
4165,42,Aerio,LX,Sedan,1
4166,24,Legacy,L 35th Anniversary Edition,Wagon,2
4167,17,Mazdaspeed Protege,Base,Sedan,2
4168,23,Tacoma,Base,Xtracab,2
4169,37,ION,1,Sedan,2
4170,7,Explorer Sport,Choice,SUV,2
4171,32,Safari,SLE,Minivan,1
4172,2,Z3,3.0i,Convertible,1
4173,5,Tahoe Limited/Z71,Z71,SUV,1
4174,19,Discovery,Series II,SUV,1
4175,3,960,Base,Sedan,1
4176,14,Compass,Latitude,SUV,2
4177,8,SRX,Performance,SUV,2
4178,15,M-Class,ML350 BlueTEC 4MATIC,SUV,1
4179,5,Colorado,1LT,Regular Cab,1
4180,7,F-150,STX,Regular Cab,2
4181,24,Forester,2.5 X,Wagon,1
4182,32,Sierra 1500 Classic,SLT,Extended Cab,1
4183,41,9-3,2.0T SportCombi,Wagon,1
4184,5,Cavalier,Base,Sedan,2
4185,17,Protege,ES,Sedan,2
4186,9,ILX,Premium Package,Sedan,2
4187,11,Elantra Touring,GLS,Hatchback,2
4188,4,Versa,1.6 Base,Sedan,1
4189,22,Passat,Turbo,Sedan,2
4190,22,Rabbit,Base,Hatchback,2
4191,7,Ranger,FX4 Level II,SuperCab,1
4192,22,Jetta,GLS TDI,Sedan,2
4193,5,Prizm,LSi,Sedan,1
4194,36,Montana,Value,Minivan,1
4195,24,Legacy,GT,Sedan,2
4196,11,Elantra,GLS,Wagon,1
4197,24,Forester,2.5i Premium PZEV,SUV,2
4198,32,Canyon,SLE-2,Crew Cab,1
4199,27,Nitro,SE,SUV,1
4200,22,Rabbit,S,Hatchback,2
4201,22,Touareg,V10 TDI,SUV,1
4202,11,Sonata,GL,Sedan,2
4203,11,Tiburon,GT Limited,Hatchback,2
4204,36,Montana SV6,Base,Minivan,1
4205,11,Sonata,GLS Special Value,Sedan,1
4206,22,Passat,GLS 1.8T 4Motion,Sedan,2
4207,7,Taurus,SEL Deluxe,Wagon,1
4208,31,Civic,DX,Sedan,2
4209,7,Windstar,SE Sport,Minivan,1
4210,2,3 Series,323is,Coupe,1
4211,23,Corolla,VE,Sedan,2
4212,39,Cougar,I4,Hatchback,1
4213,24,Impreza,L,Sedan,1
4214,5,Suburban,LS,SUV,1
4215,26,Cayenne,Diesel,SUV,1
4216,5,Corvette,427,Convertible,2
4217,5,Corvette,GS,Convertible,2
4218,5,Silverado 2500HD Classic,Work Truck,Extended Cab,1
4219,32,Canyon,Work Truck,Regular Cab,1
4220,4,Pathfinder,SE Off Road,SUV,1
4221,1,Spectra,LS,Sedan,1
4222,16,Eclipse,GTS,Hatchback,1
4223,17,Tribute,DX,SUV,1
4224,9,TL,3.2 Premium,Sedan,1
4225,9,Legend,L,Sedan,1
4226,5,Corsica,Base,Sedan,1
4227,4,Truck,XE,Regular Cab,1
4228,23,4Runner,SR5 V6,SUV,1
4229,23,Celica,ST,Hatchback,1
4230,31,Civic,Base,Hatchback,2
4231,15,C-Class,C32 AMG,Sedan,1
4232,4,NV Passenger,3500 SV,Van,1
4233,6,A3,2.0T Premium Plus,Wagon,1
4234,18,Cooper Coupe,John Cooper Works,Hatchback,1
4235,5,Silverado 2500HD Classic,Work Truck,Regular Cab,1
4236,24,Impreza,2.5 i,Wagon,2
4237,24,Forester,L,Wagon,2
4238,1,Rio,Rio5 LX,Wagon,1
4239,3,XC90,V8 Sport,SUV,1
4240,7,Focus,ZX4 ST,Sedan,2
4241,17,Mazda3,SP23 Special Edition,Hatchback,2
4242,39,Sable,LS Premium,Wagon,1
4243,15,CLS-Class,CLS63 AMG 4MATIC S-Model,Sedan,1
4244,27,Ram Pickup 1500,LT,Regular Cab,2
4245,11,Elantra Coupe,GS,Elantra Coupe,2
4246,22,Beetle,2.0T Turbo PZEV,Hatchback,2
4247,2,3 Series,335is,Coupe,2
4248,5,Camaro,1LT,Convertible,1
4249,1,Forte,SX,Hatchback,2
4250,33,2500,Laramie Longhorn Edition,Crew Cab,2
4251,22,CC,Luxury PZEV,Sedan,1
4252,4,Rogue,S SULEV,SUV,1
4253,15,E-Class,E350,Sedan,2
4254,22,New Beetle,Bi-Color Edition,Hatchback,2
4255,2,Z3,2.5i,Convertible,2
4256,38,Spyder,GT,Convertible,1
4257,48,Prizm,Base,Sedan,2
4258,6,S5,Prestige quattro,Convertible,1
4259,22,Passat,TDI SE,Sedan,2
4260,5,Colorado,LT2,Crew Cab,1
4261,18,Cooper,Base,convertible,2
4262,10,LS 600h L,Base,Sedan,1
4263,47,V8 Vantage,Base,Coupe,2
4264,17,MX-5 Miata,Cloth,Convertible,2
4265,26,911,Turbo,Convertible,2
4266,17,Mazda6,i,Hatchback,2
4267,19,Freelander,SE3,SUV,1
4268,16,Galant,GTZ V6,Sedan,1
4269,45,Trooper,S,SUV,2
4270,2,Z3,1.9,Convertible,2
4271,23,Corolla,DX,Sedan,2
4272,23,Celica,ST,Hatchback,2
4273,32,Yukon XL,SLT,SUV,1
4274,13,Q60 Convertible,IPL,Q60 Convertible,1
4275,13,Q60 Convertible,Sport,Q60 Convertible,1
4276,23,Tundra,SR FFV,Double Cab,1
4277,27,Caliber,SXT Plus,Wagon,1
4278,26,911,Carrera Black Edition,Coupe,2
4279,9,ZDX,Base,Hatchback,1
4280,42,Kizashi,SLS,Sedan,1
4281,5,Silverado 3500,LT1,Crew Cab,1
4282,45,Ascender,LS 5 Passenger,SUV,1
4283,5,Aveo,Base,Hatchback,1
4284,4,200SX,Base,Coupe,1
4285,5,Caprice,Classic,Sedan,1
4286,15,400-Class,400SEL,Sedan,1
4287,5,Corvette Stingray,Z51,Coupe,1
4288,22,Jetta GLI,Autobahn,Sedan,2
4289,33,2500,ST,Crew Cab,2
4290,3,C30,T5 R-Design,Hatchback,2
4291,8,Escalade EXT,Premium,Crew Cab,1
4292,27,Nitro,Shock,SUV,1
4293,22,Jetta,SportWagen S,Wagon,1
4294,27,Ram Pickup 3500,Laramie,Quad Cab,2
4295,4,Rogue,SL SULEV,SUV,1
4296,5,Silverado 2500HD Classic,LT3,Crew Cab,2
4297,17,Mazda3,s Touring,Sedan,2
4298,17,Mazda6,s Grand Touring,Hatchback,2
4299,37,Sky,Base,Convertible,1
4300,27,Ram Pickup 2500,Laramie,Quad Cab,2
4301,31,Accord,LX,Coupe,2
4302,22,New Beetle,TDI,Hatchback,1
4303,41,9-5,Linear 2.3T,Wagon,1
4304,22,New Beetle,GLX 1.8T,Convertible,1
4305,22,GTI,20th Anniversary Edition,Hatchback,2
4306,24,Impreza,TS,Wagon,2
4307,22,Jetta,GLS TDI,Wagon,2
4308,24,Legacy,GT Limited,Sedan,1
4309,4,Frontier,SC-V6,Crew Cab,1
4310,3,C70,HT,Convertible,2
4311,23,Camry Solara,SE,Coupe,2
4312,2,3 Series,323Ci,Convertible,1
4313,42,Grand Vitara,JLS,SUV,1
4314,22,Golf,GLS (1999.5),Hatchback,1
4315,21,XJ-Series,XJ6 Vanden Plas,Sedan,1
4316,5,Corvette,Grand Sport,Convertible,2
4317,23,Avalon,XLE Touring,Sedan,1
4318,33,3500,SLT,Mega Cab,1
4319,23,Yaris,L,Hatchback,2
4320,16,Endeavor,SE,SUV,1
4321,13,G37,Base,Sedan,2
4322,11,Elantra,GT SULEV,Hatchback,2
4323,11,XG300,L,Sedan,1
4324,22,Cabrio,GLS (1999.5),Convertible,1
4325,4,Altima,XE (1997.5),Sedan,1
4326,12,Century,Special,Sedan,1
4327,13,J30,Base,Sedan,1
4328,29,Concorde,Base,Sedan,1
4329,40,H3T,Base,Crew Cab,1
4330,2,M3,Base,Sedan,2
4331,17,Mazda5,Touring,Minivan,2
4332,22,New Beetle,S,Convertible,1
4333,32,Sierra 2500HD Classic,SLE1,Crew Cab,1
4334,31,Accord,EX-L,Coupe,2
4335,22,Golf,GLS,Hatchback,2
4336,24,Impreza,2.5 RS,Wagon,2
4337,42,Vitara,JLX,SUV,1
4338,49,Prowler,Base,Convertible,1
4339,4,Pathfinder,(1999.5) XE,SUV,2
4340,4,Frontier,Base,Regular Cab,2
4341,10,LX 450,Base,SUV,1
4342,17,626,LX,Sedan,2
4343,2,3 Series,328d xDrive,Wagon,1
4344,24,WRX,STI,Sedan,2
4345,8,ATS,Luxury,Sedan,2
4346,2,3 Series Gran Turismo,335i xDrive,Hatchback,1
4347,2,6 Series,640i xDrive,Convertible,1
4348,2,4 Series,428i,Coupe,2
4349,22,Jetta GLI,Base,Sedan,2
4350,14,Wrangler,70th Anniversary,SUV,2
4351,6,A4,3.2 Avant quattro,Wagon,1
4352,22,Tiguan,R-Line,SUV,1
4353,2,Z4,sDrive28i,Convertible,2
4354,4,Titan,S,Crew Cab,1
4355,6,A3,2.0T Premium,Wagon,2
4356,11,Tucson,GLS PZEV,SUV,2
4357,2,X3,3.0si,SUV,2
4358,27,Ram Pickup 1500,SLT,Mega Cab,1
4359,6,A3,3.2 quattro,Wagon,1
4360,27,Ram Pickup 1500,Laramie,Regular Cab,1
4361,41,9-5,SportCombi,Wagon,1
4362,37,ION,3,Sedan,2
4363,27,Dakota,Base,Regular Cab,2
4364,24,Legacy,L 35th Anniversary Edition,Sedan,1
4365,36,Montana,MontanaVision,Minivan,1
4366,14,Cherokee,Sport,SUV,2
4367,6,TT,quattro,Coupe,2
4368,28,500,Abarth,Hatchback,1
4369,11,Elantra,Sport,Sedan,2
4370,22,Beetle Convertible,R-Line PZEV,Beetle Convertible,1
4371,5,Black Diamond Avalanche,LS,Crew Cab,1
4372,2,4 Series,428i,Convertible,1
4373,7,Focus ST,Base,Hatchback,1
4374,24,Impreza,2.0i Premium PZEV,Sedan,2
4375,22,Beetle,Turbo,Hatchback,2
4376,2,3 Series,335i xDrive,Sedan,2
4377,17,Tribute,i Touring,SUV,1
4378,5,HHR,SS,Wagon,2
4379,5,Silverado 3500 Classic,LT1,Crew Cab,1
4380,5,C/K 3500 Series,Base,Regular Cab,1
4381,31,Civic,DX,Hatchback,1
4382,2,1 Series,128i SULEV,Coupe,2
4383,34,fortwo,electric drive coupe,Hatchback,1
4384,42,Grand Vitara,Ultimate Adventure,SUV,1
4385,22,GTI,Autobahn,Hatchback,2
4386,5,Spark,2LT,Hatchback,2
4387,42,SX4,Sport GTS,Sedan,2
4388,27,Ram Pickup 3500,Laramie,Crew Cab,1
4389,32,Yukon,SLE1,SUV,1
4390,27,Ram Pickup 2500,SLT,Regular Cab,1
4391,27,Ram Pickup 3500,SLT,Mega Cab,2
4392,7,Fusion,SEL,Sedan,2
4393,22,Eos,Base,Convertible,2
4394,3,S80,V8,Sedan,1
4395,27,Sprinter Cargo,3500 High Roof 158 WB,Van,1
4396,38,GranSport,Base,Coupe,1
4397,42,Reno,LX,Hatchback,1
4398,27,Neon,SRT-4,Sedan,1
4399,7,Excursion,XLT Value,SUV,1
4400,22,Jetta,GL,Wagon,2
4401,3,S60,T5,Sedan,2
4402,41,9-3,Base,Convertible,1
4403,41,9-3,Base,Hatchback,1
4404,43,Intrigue,Base,Sedan,1
4405,32,Sonoma,SLS Sport,Regular Cab,1
4406,4,200SX,SE,Coupe,2
4407,27,Dakota,SLT,Extended Cab,2
4408,31,Accord,Special Edition,Coupe,1
4409,15,E-Class,E300D,Sedan,1
4410,2,3 Series,325i,Convertible,1
4411,15,E-Class,E250 Luxury BlueTEC 4MATIC,Sedan,1
4412,6,A6,TDI Prestige quattro,Sedan,1
4413,28,500e,Base,Hatchback,1
4414,2,3 Series,328i xDrive,Coupe,2
4415,5,Camaro,Z28,Hatchback,1
4416,40,H3,Luxury,SUV,1
4417,16,Lancer,O-Z Rally,Sedan,1
4418,23,MR2 Spyder,Base,Convertible,2
4419,6,TT,2.0T Premium Plus quattro,Coupe,1
4420,33,3500,Laramie Longhorn Edition,Mega Cab,1
4421,7,F-450 Super Duty,XLT,Crew Cab,1
4422,3,C30,T5 R-Design,Hatchback,1
4423,35,Continental Supersports,Base,Coupe,1
4424,32,Sierra 1500,SLE,Regular Cab,1
4425,32,Canyon,SL,Extended Cab,1
4426,17,Tribute,i Grand Touring,SUV,2
4427,24,Outback,2.5 XT Limited,Wagon,2
4428,2,Z4 M,Base,Coupe,2
4429,7,Focus,ZX5 SES,Hatchback,2
4430,32,Sierra 1500 Classic,Work Truck,Regular Cab,1
4431,22,Passat,2.0T,Sedan,2
4432,45,i-Series,i-280 S,Extended Cab,1
4433,6,A4,2.0T Avant quattro,Wagon,2
4434,41,9-7X,Linear,SUV,1
4435,24,Legacy,2.5i,Wagon,1
4436,22,Jetta,GL PZEV,Sedan,1
4437,23,Matrix,XRS,Wagon,2
4438,11,Sonata,V6,Sedan,1
4439,29,PT Cruiser,Limited Edition,Wagon,2
4440,16,Lancer Evolution,Base,Sedan,1
4441,41,9-5,Linear 2.3T,Sedan,2
4442,22,EuroVan,MV,Minivan,1
4443,7,Windstar Cargo,Base,Minivan,1
4444,5,Silverado 1500,Base,Extended Cab,2
4445,7,Mustang,Base,Convertible,2
4446,22,Cabrio,GL (1999.5),Convertible,1
4447,16,Galant,S,Sedan,1
4448,3,850,GLTS,Wagon,1
4449,31,Civic,Hybrid w/Leather,Sedan,1
4450,21,F-TYPE,Base,Convertible,1
4451,15,E-Class,E250 Sport BlueTEC,Sedan,1
4452,18,Cooper Clubman,John Cooper Works,Hatchback,2
4453,23,Corolla,S Premium,Sedan,1
4454,23,Tacoma,V6,Access Cab,2
4455,6,R8,4.2 quattro,Coupe,2
4456,13,EX,EX35 Journey,SUV,1
4457,33,2500,Laramie Longhorn Edition,Mega Cab,1
4458,27,Charger,Base,Sedan,2
4459,4,Altima,GLE,Sedan,2
4460,26,911,Carrera,Convertible,1
4461,34,fortwo,electric drive cabriolet,Convertible,1
4462,7,Focus,Titanium,Hatchback,2
4463,13,M,M56x,Sedan,1
4464,17,3,s Grand Touring,Hatchback,1
4465,4,Altima,3.5 SR,Coupe,2
4466,33,2500,ST,Regular Cab,1
4467,24,Forester,2.5X Limited PZEV,SUV,1
4468,42,SX4,Sport SE,Sedan,1
4469,27,Caliber,SE Fleet,Wagon,1
4470,17,RX-8,Sport,Coupe,1
4471,32,Yukon XL,SLT1 1500,SUV,1
4472,7,Focus,SES,Coupe,2
4473,40,H3T,Alpha,Crew Cab,1
4474,22,CC,VR6 Sport,Sedan,1
4475,22,New Beetle,2.5L PZEV,Hatchback,1
4476,12,LaCrosse,Super,Sedan,1
4477,1,Spectra,Spectra5 SX,Wagon,2
4478,20,Town Car,Signature L,Sedan,1
4479,17,6,s Sport Value Edition,Sedan,1
4480,24,Legacy,2.5 I Limited,Sedan,1
4481,22,New Beetle,SE PZEV,Hatchback,1
4482,15,SLK-Class,SLK350,Convertible,2
4483,42,Reno,Base,Hatchback,2
4484,42,Forenza,Base,Wagon,1
4485,5,Colorado,LS,Regular Cab,2
4486,27,Magnum,SRT-8,Wagon,1
4487,27,Ram Pickup 2500,Laramie,Mega Cab,1
4488,32,Sierra 3500,SLT,Crew Cab,1
4489,16,Raider,Duro Cross V6,Double Cab,1
4490,3,V50,T5,Wagon,2
4491,15,C-Class,C240 Luxury,Wagon,1
4492,41,9-7X,Arc,SUV,1
4493,7,Mustang,SVT Cobra,Coupe,2
4494,11,Sonata,Base,Sedan,2
4495,39,Monterey,Convenience,Minivan,1
4496,24,Outback,H6-3.0 35th Anniversary Edition,Wagon,1
4497,27,Sprinter Cargo,2500 SH Ceiling 140 WB,Van,1
4498,32,Sonoma,SL,Extended Cab,1
4499,31,Insight,Base,Hatchback,2
4500,15,C-Class,C240 4MATIC,Wagon,1
4501,36,Grand Am,SE2,Sedan,1
4502,24,Impreza,2.5 TS,Wagon,2
4503,24,Impreza,2.5 TS,Wagon,1
4504,5,Cavalier,Z24,Sedan,1
4505,7,F-250 Super Duty,XL,Regular Cab,2
4506,4,Frontier,XE-V6 Dessert Runner,King Cab,2
4507,8,Eldorado,ETC,Coupe,1
4508,6,TT,225hp quattro,Coupe,1
4509,15,CLK-Class,CLK55 AMG,Coupe,1
4510,4,Quest,GXE,Minivan,1
4511,42,Esteem,GLX Sport,Sedan,2
4512,5,Suburban,2500,SUV,1
4513,5,C/K 3500 Series,Base,Crew Cab,1
4514,4,Frontier,XE,Crew Cab,2
4515,39,Mystique,LS,Sedan,1
4516,3,V70,SE,Wagon,1
4517,7,F-150 SVT Lightning,Base,Regular Cab,1
4518,13,QX4,Base (1999.5),SUV,1
4519,23,Celica,GT,Convertible,1
4520,22,Jetta,Wolfsburg,Sedan,2
4521,41,9-5,2.3t,Sedan,2
4522,2,3 Series,318ti,Hatchback,2
4523,7,E-150,Econoline,Van,1
4524,7,Escort,SE,Wagon,1
4525,5,C/K 1500 Series,Cheyenne,Regular Cab,2
4526,22,Jetta,GT,Sedan,2
4527,9,CL,2.2 Premium,Coupe,1
4528,31,Prelude,Base,Coupe,2
4529,7,Thunderbird,LX,Coupe,1
4530,49,Breeze,Base,Sedan,1
4531,7,Contour,GL,Sedan,1
4532,12,Riviera,Base,Coupe,1
4533,12,Regal,Gran Sport,Sedan,1
4534,2,3 Series,318i,Sedan,2
4535,39,Tracer,Base,Sedan,1
4536,13,G20,Base,Sedan,2
4537,28,500,C Lounge,Convertible,2
4538,27,Grand Caravan,SXT,minivan,1
4539,14,Wrangler,Freedom Edition,SUV,1
4540,23,Camry,SE,sedan,1
4541,23,Camry,XLE,sedan,1
4542,6,S5,Prestige quattro,Coupe,1
4543,6,S7,quattro,Sedan,1
4544,4,Sentra,2.0 SL,Sedan,2
4545,22,Touareg,V6 TDI,SUV,1
4546,20,Navigator L,Luxury,SUV,1
4547,20,Town Car,Premium Signature,Sedan,1
4548,22,EuroVan,GLS,Minivan,1
4549,39,Cougar,V6,Hatchback,2
4550,22,Beetle Convertible,Turbo 60's Edition,Beetle Convertible,1
4551,32,Canyon,Work Truck,Extended Cab,1
4552,32,Canyon,SLE-1,Crew Cab,1
4553,6,R8,5.2 quattro Spyder,Convertible,2
4554,5,Cobalt,XFE,Sedan,2
4555,5,TrailBlazer,LT3,SUV,1
4556,32,Yukon,SLE2 XFE,SUV,1
4557,16,Galant,Sport V6,Sedan,1
4558,29,Crossfire,Limited,Hatchback,1
4559,7,F-350 Super Duty,FX4,SuperCab,1
4560,24,Legacy,2.5 I,Sedan,2
4561,5,Silverado 2500HD Classic,Work Truck,Crew Cab,1
4562,27,Caliber,R/T,Wagon,2
4563,15,C-Class,C230 Kompressor,Hatchback,2
4564,5,Colorado,ZQ8 LS,Extended Cab,2
4565,32,Sonoma,SL,Regular Cab,1
4566,4,Frontier,SE-V6 Desert Runner,King Cab,1
4567,5,Cavalier,LS Sport,Coupe,2
4568,7,Escape,XLS Sport,SUV,2
4569,38,Spyder,GT,Convertible,2
4570,39,Cougar,Sport,Hatchback,1
4571,4,Xterra,SE S/C,SUV,2
4572,17,Tribute,DX,SUV,2
4573,1,Sephia,LS,Sedan,1
4574,22,GTI,GLS 1.8T,Hatchback,1
4575,5,Corvette,Hardtop,Coupe,2
4576,7,Transit Connect,Wagon XLT SWB,Minivan,1
4577,14,Wrangler,Unlimited Freedom Edition,SUV,2
4578,23,Camry,LE,sedan,1
4579,20,MKC,Base,SUV,1
4580,5,Corvette,427,Convertible,1
4581,23,Tacoma,X-Runner V6,Access Cab,2
4582,4,Frontier,S,Crew Cab,2
4583,24,Forester,2.5XT Touring,SUV,1
4584,3,C30,R-Design,Hatchback,2
4585,3,S40,T5 R-Design,Sedan,1
4586,16,Lancer Evolution,GSR,Sedan,1
4587,22,Eos,VR6,Convertible,1
4588,22,Passat,3.6,Wagon,1
4589,5,Colorado,LT,Regular Cab,2
4590,27,Ram Pickup 2500,Laramie,Mega Cab,2
4591,32,Sierra 1500,SL1,Regular Cab,1
4592,24,Outback,2.5i Limited,Wagon,2
4593,24,Legacy,2.5i Limited,Wagon,1
4594,31,Civic,Si,Hatchback,1
4595,7,Focus,LX Premium,Sedan,1
4596,41,9-5,Arc 3.0t,Wagon,1
4597,22,New Beetle,Sport,Hatchback,1
4598,5,Venture,Value,Minivan,1
4599,19,Range Rover,4.0 SE,SUV,1
4600,37,L-Series,LW2,Wagon,1
4601,23,Tacoma,Prerunner,Extended Cab,1
4602,17,B-Series Pickup,B3000 SE,Extended Cab,2
4603,14,Cherokee,Classic,SUV,2
4604,20,Mark VIII,LSC,Coupe,1
4605,7,Aspire,Base,Hatchback,2
4606,31,Fit,LX,Hatchback,1
4607,7,Transit Connect,Cargo Van XLT LWB,Minivan,1
4608,31,Ridgeline,RTL w/Leather and Navigation,Crew Cab,1
4609,3,S60,T5 Drive-E,Sedan,1
4610,6,A8,4.0T quattro,Sedan,1
4611,17,3,s Grand Touring,Hatchback,2
4612,17,RX-8,Sport,Coupe,2
4613,16,Lancer Sportback,Ralliart,Hatchback,1
4614,6,TT,3.2 quattro,Hatchback,2
4615,27,Dakota,SXT,Extended Cab,1
4616,24,Outback,2.5I,Wagon,2
4617,32,Sierra 1500 Classic,Work Truck,Extended Cab,1
4618,21,XK-Series,XKR,Coupe,1
4619,15,E-Class,E350 4MATIC,Sedan,2
4620,22,New Beetle,TDI,Hatchback,2
4621,45,Ascender,Luxury 5 Passenger,SUV,1
4622,17,6,s,Wagon,1
4623,37,L300,2,Sedan,1
4624,41,9-3,Vector,Sedan,1
4625,22,New Beetle,GLS TDI,Hatchback,2
4626,24,Outback,Limited,Wagon,2
4627,41,9-3,Base,Convertible,2
4628,7,Aspire,Base,Hatchback,1
4629,36,Sunfire,SE,Coupe,2
4630,3,940,Level I,Sedan,1
4631,1,Optima,LX,sedan,1
4632,17,Mazda3,i Sport,Hatchback,1
4633,9,MDX,SH-AWD,SUV,1
4634,7,Edge,SE,SUV,2
4635,22,Jetta,SEL PZEV,Sedan,2
4636,1,Rio,Rio5 LX,Wagon,2
4637,24,Impreza,WRX,Wagon,1
4638,7,Ranger,Edge,Regular Cab,2
4639,43,Alero,GL,Coupe,1
4640,23,Camry,L,sedan,1
4641,3,V60,T5 Drive-E,Wagon,1
4642,2,3 Series,328i,Wagon,2
4643,5,Corvette Stingray,Z51,Convertible,1
4644,38,Quattroporte,S,Sedan,1
4645,24,Forester,2.5X Touring,SUV,1
4646,26,911,Turbo S,Coupe,1
4647,47,V8 Vantage,Base,Coupe,1
4648,6,A6,2.7T quattro,Sedan,2
4649,27,Intrepid,SXT,Sedan,1
4650,24,Baja,Base,Crew Cab,2
4651,2,3 Series,325i,Wagon,2
4652,3,C70,HT,Coupe,1
4653,15,190-Class,190E 2.3,Sedan,1
4654,28,500L,Pop,Wagon,2
4655,18,Cooper Countryman,John Cooper Works ALL4,Wagon,1
4656,22,Jetta GLI,Edition 30 PZEV,Sedan,2
4657,2,1 Series,128i SULEV,Convertible,2
4658,35,Continental GT,V8,Coupe,1
4659,19,Range Rover Evoque,Dynamic Premium,SUV,1
4660,26,911,Carrera 4S,Coupe,2
4661,33,2500,Tradesman,Crew Cab,2
4662,17,3,s Grand Touring,Sedan,1
4663,31,Civic,EX-L,Coupe,2
4664,7,F-250 Super Duty,Lariat,SuperCab,2
4665,11,Accent,Base,Hatchback,2
4666,23,Celica,GT-S,Hatchback,1
4667,4,Pathfinder,SE,SUV,2
4668,9,Integra,RS,Hatchback,2
4669,10,SC 300,Base,Coupe,2
4670,5,Corvette,GS,Coupe,2
4671,23,Prius Plug-in,Advanced,Hatchback,1
4672,23,Tacoma,PreRunner,Access Cab,1
4673,8,SRX,V8,SUV,1
4674,5,Cobalt,Sport,Sedan,1
4675,14,Compass,Limited,SUV,2
4676,22,Passat,GL,Wagon,1
4677,27,Caravan,Sport,Minivan,1
4678,42,Vitara,JLS,SUV,2
4679,5,Cavalier,Z24,Convertible,1
4680,6,A4,2.8 Avant quattro,Wagon,1
4681,27,Dakota,Base,Extended Cab,1
