mar_id,mod_mrc_id,model,trim,body,mod_trm_id
2014,10,ES 330,Base,Sedan,1
2015,10,ES 350,Base,Sedan,1
2016,10,GS 300,Base,Sedan,1
2017,10,GS 350,Base,Sedan,1
2018,10,GS 400,Base,Sedan,1
2019,10,GS 430,Base,Sedan,1
2020,10,GS 450h,Base,Sedan,1
2021,10,GS 460,Base,Sedan,1
2022,10,GX 460,Base,SUV,1
2023,10,GX 460,Luxury,SUV,1
2024,10,GX 460,Premium,SUV,1
2025,10,GX 470,Base,SUV,1
2026,10,HS 250h,Base,Sedan,1
2027,10,HS 250h,Premium,Sedan,1
2028,10,IS 250,Base,Sedan,1
2029,10,IS 250,Base,Sedan,2
2030,10,IS 250 C,Base,Convertible,1
2031,10,IS 300,Base,Sedan,1
2032,10,IS 300,Base,Sedan,2
2033,10,IS 300,SportCross,Wagon,1
2034,10,IS 350,Base,Sedan,1
2035,10,IS 350 C,Base,Convertible,1
2036,10,IS F,Base,Sedan,1
2037,10,LS 400,Base,Sedan,1
2038,10,LS 430,Base,Sedan,1
2039,10,LS 460,Base,Sedan,1
2040,10,LS 460,L,Sedan,1
2041,10,LS 600h L,Base,Sedan,1
2042,10,LX 450,Base,SUV,1
2043,10,LX 470,Base,SUV,1
2044,10,LX 570,Base,SUV,1
2045,10,RX 300,Base,SUV,1
2046,10,RX 330,Base,SUV,1
2047,10,RX 350,Base,SUV,1
2048,10,RX 350,F Sport,SUV,1
2049,10,RX 400h,Base,SUV,1
2050,10,RX 450h,Base,SUV,1
2051,10,SC 300,Base,Coupe,1
2052,10,SC 300,Base,Coupe,2
2053,10,SC 400,Base,Coupe,1
2054,10,SC 430,Base,Convertible,1
2055,11,Accent,Base,Hatchback,2
2056,11,Accent,Blue,Hatchback,2
2057,11,Accent,GL,Hatchback,1
2058,11,Accent,GL,Hatchback,2
2059,11,Accent,GL,Sedan,1
2060,11,Accent,GL,Sedan,2
2061,11,Accent,GLS,Hatchback,1
2062,11,Accent,GLS,Sedan,1
2063,11,Accent,GLS,Sedan,2
2064,11,Accent,GS,Hatchback,1
2065,11,Accent,GS,Hatchback,2
2066,11,Accent,GT,Hatchback,1
2067,11,Accent,GT,Hatchback,2
2068,11,Accent,L,Hatchback,1
2069,11,Accent,L,Hatchback,2
2070,11,Accent,SE,Hatchback,1
2071,11,Accent,SE,Hatchback,2
2072,11,Azera,Base,Sedan,1
2073,11,Azera,GLS,Sedan,1
2074,11,Azera,Limited,Sedan,1
2075,11,Azera,SE,Sedan,1
2076,11,Elantra,Blue,Sedan,1
2077,11,Elantra,Blue,Sedan,2
2078,11,Elantra,GLS,Hatchback,1
2079,11,Elantra,GLS,Hatchback,2
2080,11,Elantra,GLS,Sedan,1
2081,11,Elantra,GLS,Sedan,2
2082,11,Elantra,GLS,Wagon,1
2083,11,Elantra,GLS,sedan,1
2084,11,Elantra,GLS PZEV,Sedan,1
2085,11,Elantra,GT,Hatchback,1
2086,11,Elantra,GT,Hatchback,2
2087,11,Elantra,GT,Sedan,1
2088,11,Elantra,GT,Sedan,2
2089,11,Elantra,GT SULEV,Hatchback,2
2090,11,Elantra,Limited,Sedan,1
2091,11,Elantra,Limited SULEV,Sedan,1
2092,11,Elantra,Limited SULEV,Sedan,2
2093,11,Elantra,SE,Sedan,1
2094,11,Elantra,SE,Sedan,2
2095,11,Elantra,SE SULEV,Sedan,1
2096,11,Elantra,SE SULEV,Sedan,2
2097,11,Elantra,Sport,Sedan,1
2098,11,Elantra,Sport,Sedan,2
2099,11,Elantra Coupe,Base,Elantra Coupe,1
2100,11,Elantra Coupe,GS,Elantra Coupe,1
2101,11,Elantra Coupe,GS,Elantra Coupe,2
2102,11,Elantra Coupe,GS PZEV,Elantra Coupe,2
2103,11,Elantra Coupe,SE,Elantra Coupe,1
2104,11,Elantra Coupe,SE,Elantra Coupe,2
2105,11,Elantra GT,Base,Hatchback,1
2106,11,Elantra GT,Base,Hatchback,2
2107,11,Elantra Touring,GLS,Hatchback,1
2108,11,Elantra Touring,GLS,Hatchback,2
2109,11,Elantra Touring,SE,Hatchback,1
2110,11,Entourage,GLS,Minivan,1
2111,11,Entourage,Limited,Minivan,1
2112,11,Equus,Signature,Sedan,1
2113,11,Equus,Ultimate,Sedan,1
2114,11,Genesis,3.8,Sedan,1
2115,11,Genesis,4.6,Sedan,1
2116,11,Genesis,5,Sedan,1
2117,11,Genesis,5.0 R-Spec,Sedan,1
2118,11,Genesis Coupe,2.0T,Genesis Coupe,1
2119,11,Genesis Coupe,2.0T,Genesis Coupe,2
2120,11,Genesis Coupe,2.0T R-Spec,Genesis Coupe,1
2121,11,Genesis Coupe,2.0T R-Spec,Genesis Coupe,2
2122,11,Genesis Coupe,3.8 Grand Touring,Genesis Coupe,1
2123,11,Genesis Coupe,3.8 Grand Touring,Genesis Coupe,2
2124,11,Genesis Coupe,3.8 R-Spec,Genesis Coupe,1
2125,11,Genesis Coupe,3.8 R-Spec,Genesis Coupe,2
2126,11,Genesis Coupe,3.8 Track,Genesis Coupe,1
2127,11,Genesis Coupe,3.8 Track,Genesis Coupe,2
2128,11,Genesis Coupe,3.8 Ultimate,Genesis Coupe,1
2129,11,Genesis Coupe,3.8 Ultimate,Genesis Coupe,2
2130,11,Santa Fe,Base,SUV,1
2131,11,Santa Fe,Base,SUV,2
2132,11,Santa Fe,GL,SUV,1
2133,11,Santa Fe,GLS,SUV,1
2134,11,Santa Fe,GLS,SUV,2
2135,11,Santa Fe,LX,SUV,1
2136,11,Santa Fe,Limited,SUV,1
2137,11,Santa Fe,SE,SUV,1
2138,11,Santa Fe,Sport,SUV,1
2139,11,Santa Fe,Sport 2.0T,SUV,1
2140,11,Santa Fe Sport,Sport,SUV,1
2141,11,Santa Fe Sport,Sport 2.0T,SUV,1
2142,11,Sonata,Base,Sedan,1
2143,11,Sonata,Base,Sedan,2
2144,11,Sonata,GL,Sedan,1
2145,11,Sonata,GL,Sedan,2
2146,11,Sonata,GL V6,Sedan,1
2147,11,Sonata,GLS,Sedan,1
2148,11,Sonata,GLS,Sedan,2
2149,11,Sonata,GLS PZEV,Sedan,1
2150,11,Sonata,GLS Special Value,Sedan,1
2151,11,Sonata,GLS V6,Sedan,1
2152,11,Sonata,LX,Sedan,1
2153,11,Sonata,Limited,Sedan,1
2154,11,Sonata,Limited PZEV,Sedan,1
2155,11,Sonata,Limited V6,Sedan,1
2156,11,Sonata,SE,Sedan,1
2157,11,Sonata,SE V6,Sedan,1
2158,11,Sonata,Sport PZEV,Sedan,1
2159,11,Sonata,V6,Sedan,1
2160,11,Sonata Hybrid,Base,Sedan,1
2161,11,Sonata Hybrid,Limited,Sedan,1
2162,11,Tiburon,Base,Hatchback,1
2163,11,Tiburon,Base,Hatchback,2
2164,11,Tiburon,GS,Hatchback,1
2165,11,Tiburon,GS,Hatchback,2
2166,11,Tiburon,GT,Hatchback,1
2167,11,Tiburon,GT,Hatchback,2
2168,11,Tiburon,GT Limited,Hatchback,2
2169,11,Tiburon,SE,Hatchback,2
2170,11,Tucson,GL,SUV,1
2171,11,Tucson,GL,SUV,2
2172,11,Tucson,GLS,SUV,1
2173,11,Tucson,GLS,SUV,2
2174,11,Tucson,GLS PZEV,SUV,1
2175,11,Tucson,GLS PZEV,SUV,2
2176,11,Tucson,LX,SUV,1
2177,11,Tucson,Limited,SUV,1
2178,11,Tucson,Limited PZEV,SUV,1
2179,11,Tucson,SE,SUV,1
2180,11,Veloster,Base,Hatchback,1
2181,11,Veloster,Base,Hatchback,2
2182,11,Veloster,RE:MIX,Hatchback,1
2183,11,Veloster,RE:MIX,Hatchback,2
2184,11,Veloster,Turbo,Hatchback,1
2185,11,Veloster,Turbo,Hatchback,2
2186,11,Veracruz,GLS,SUV,1
2187,11,Veracruz,Limited,SUV,1
2188,11,Veracruz,SE,SUV,1
2189,11,XG300,Base,Sedan,1
2190,11,XG300,L,Sedan,1
2191,11,XG350,Base,Sedan,1
2192,11,XG350,L,Sedan,1
2193,12,Century,Base,Sedan,1
2194,12,Century,Custom,Sedan,1
2195,12,Century,Limited,Sedan,1
2196,12,Century,Special,Sedan,1
2197,12,Century,Standard,Sedan,1
2198,12,Enclave,Base,SUV,1
2199,12,Enclave,CX,SUV,1
2200,12,Enclave,CXL,SUV,1
2201,12,Enclave,CXL1,SUV,1
2202,12,Enclave,CXL2,SUV,1
2203,12,Enclave,Convenience Group,SUV,1
2204,12,Enclave,Leather Group,SUV,1
2205,12,Enclave,Premium Group,SUV,1
2206,12,Encore,Base,SUV,1
2207,12,Encore,Convenience,SUV,1
2208,12,Encore,Leather,SUV,1
2209,12,Encore,Premium,SUV,1
2210,12,LaCrosse,Base,Sedan,1
2211,12,LaCrosse,CX,Sedan,1
2212,12,LaCrosse,CXL,Sedan,1
2213,12,LaCrosse,CXS,Sedan,1
2214,12,LaCrosse,Convenience Group,Sedan,1
2215,12,LaCrosse,Leather Group,Sedan,1
2216,12,LaCrosse,Premium I Group,Sedan,1
2217,12,LaCrosse,Premium II Group,Sedan,1
2218,12,LaCrosse,Premium III Group,Sedan,1
2219,12,LaCrosse,Super,Sedan,1
2220,12,LaCrosse,Touring Group,Sedan,1
2221,12,LeSabre,Custom,Sedan,1
2222,12,LeSabre,Limited,Sedan,1
2223,12,Lucerne,CX,Sedan,1
2224,12,Lucerne,CXL,Sedan,1
2225,12,Lucerne,CXS,Sedan,1
2226,12,Lucerne,Super,Sedan,1
2227,12,Park Avenue,Base,Sedan,1
2228,12,Park Avenue,Ultra,Sedan,1
2229,12,Rainier,CXL,SUV,1
2230,12,Regal,Base,Sedan,1
2231,12,Regal,CXL,Sedan,1
2232,12,Regal,CXL Turbo,Sedan,1
2233,12,Regal,Custom,Sedan,1
2234,12,Regal,GS,Sedan,1
2235,12,Regal,GS,Sedan,2
2236,12,Regal,Gran Sport,Sedan,1
2237,12,Regal,LS,Sedan,1
2238,12,Regal,Olympic Gold,Sedan,1
2239,12,Regal,Premium 1,Sedan,1
2240,12,Regal,Premium 1 Turbo,Sedan,1
2241,12,Regal,Premium 2 Turbo,Sedan,1
2242,12,Regal,Premium I,Sedan,1
2243,12,Rendezvous,CX,SUV,1
2244,12,Rendezvous,CXL,SUV,1
2245,12,Riviera,Base,Coupe,1
2246,12,Roadmaster,Base,Sedan,1
2247,12,Terraza,CX,Minivan,1
2248,12,Terraza,CXL,Minivan,1
2249,12,Verano,Base,Sedan,1
2250,12,Verano,Convenience Group,Sedan,1
2251,12,Verano,Convenience Group 2,Sedan,1
2252,12,Verano,Leather Group,Sedan,1
2253,12,Verano,Premium Group,Sedan,1
2254,13,EX,EX35,SUV,1
2255,13,EX,EX35 Journey,SUV,1
2256,13,EX35,Base,SUV,1
2257,13,EX35,Journey,SUV,1
2258,13,FX,FX35,SUV,1
2259,13,FX,FX37,SUV,1
2260,13,FX,FX50,SUV,1
2261,13,FX35,Base,SUV,1
2262,13,FX45,Base,SUV,1
2263,13,FX50,Base,SUV,1
2264,13,G Convertible,G37,G Convertible,1
2265,13,G Convertible,G37,G Convertible,2
2266,13,G Coupe,G37,G Coupe,1
2267,13,G Coupe,G37,G Coupe,2
2268,13,G Coupe,G37 Journey,G Coupe,1
2269,13,G Coupe,G37 Sport,G Coupe,1
2270,13,G Coupe,G37 Sport,G Coupe,2
2271,13,G Coupe,G37x,G Coupe,1
2272,13,G Coupe,IPL,G Coupe,1
2273,13,G Coupe,IPL,G Coupe,2
2274,13,G Sedan,G25,G Sedan,1
2275,13,G Sedan,G25 Journey,G Sedan,1
2276,13,G Sedan,G25x,G Sedan,1
2277,13,G Sedan,G37 Journey,G Sedan,1
2278,13,G Sedan,G37 Journey,G Sedan,2
2279,13,G Sedan,G37x,G Sedan,1
2280,13,G20,Base,Sedan,1
2281,13,G20,Base,Sedan,2
2282,13,G20,Touring,Sedan,1
2283,13,G35,Base,Coupe,1
2284,13,G35,Base,Coupe,2
2285,13,G35,Base,Sedan,1
2286,13,G35,Base,Sedan,2
2287,13,G35,Journey,Sedan,1
2288,13,G35,Sport,Sedan,1
2289,13,G35,Sport,Sedan,2
2290,13,G35,x,Sedan,1
2291,13,G37,Base,Convertible,1
2292,13,G37,Base,Coupe,1
2293,13,G37,Base,Coupe,2
2294,13,G37,Base,Sedan,1
2295,13,G37,Base,Sedan,2
2296,13,G37,Journey,Coupe,1
2297,13,G37,Journey,Sedan,1
2298,13,G37,Sport,Coupe,1
2299,13,G37,Sport,Coupe,2
2300,13,G37,x,Coupe,1
2301,13,G37,x,Sedan,1
2302,13,G37 Convertible,Base,G37 Convertible,1
2303,13,G37 Coupe,x,G37 Coupe,1
2304,13,I30,Base,Sedan,1
2305,13,I30,Touring,Sedan,1
2306,13,I35,Base,Sedan,1
2307,13,J30,Base,Sedan,1
2308,13,JX,JX35,SUV,1
2309,13,M,M35h,Sedan,1
2310,13,M,M37,Sedan,1
2311,13,M,M37x,Sedan,1
2312,13,M,M56x,Sedan,1
2313,13,M35,Base,Sedan,1
2314,13,M35,Sport,Sedan,1
2315,13,M35,x,Sedan,1
2316,13,M37,Base,Sedan,1
2317,13,M37,x,Sedan,1
2318,13,M45,Base,Sedan,1
2319,13,M45,Sport,Sedan,1
2320,13,M45,x,Sedan,1
2321,13,M56,Base,Sedan,1
2322,13,M56,x,Sedan,1
2323,13,Q45,Base,Sedan,1
2324,13,Q45,Luxury,Sedan,1
2325,13,Q45,Premium,Sedan,1
2326,13,Q50,Base,Sedan,1
2327,13,Q50,Hybrid Premium,Sedan,1
2328,13,Q50,Hybrid Sport,Sedan,1
2329,13,Q50,Premium,Sedan,1
2330,13,Q50,Sport,Sedan,1
2331,13,Q60 Convertible,Base,Q60 Convertible,1
2332,13,Q60 Convertible,IPL,Q60 Convertible,1
2333,13,Q60 Convertible,Sport,Q60 Convertible,1
2334,13,Q60 Coupe,Base,Q60 Coupe,1
2335,13,Q60 Coupe,IPL,Q60 Coupe,1
2336,13,Q60 Coupe,IPL,Q60 Coupe,2
2337,13,Q60 Coupe,Journey,Q60 Coupe,1
2338,13,Q70,Base,Sedan,1
2339,13,QX,QX56,SUV,1
2340,13,QX4,Base,SUV,1
2341,13,QX4,Base (1999.5),SUV,1
2342,13,QX50,Journey,SUV,1
2343,13,QX56,Base,SUV,1
2344,13,QX60,Base,SUV,1
2345,13,QX60,Hybrid,SUV,1
2346,13,QX70,Base,SUV,1
2347,13,QX80,Base,SUV,1
2348,14,Cherokee,Classic,SUV,1
2349,14,Cherokee,Classic,SUV,2
2350,14,Cherokee,Country,SUV,1
2351,14,Cherokee,Laredo,SUV,1
2352,14,Cherokee,Latitude,SUV,1
2353,14,Cherokee,Limited,SUV,1
2354,14,Cherokee,Sport,SUV,1
2355,14,Cherokee,Sport,SUV,2
2356,14,Cherokee,Trailhawk,SUV,1
2357,14,Commander,Base,SUV,1
2358,14,Commander,Limited,SUV,1
2359,14,Commander,Overland,SUV,1
2360,14,Commander,Sport,SUV,1
2361,14,Compass,Base,SUV,1
2362,14,Compass,Base,SUV,2
2363,14,Compass,Latitude,SUV,1
2364,14,Compass,Latitude,SUV,2
2365,14,Compass,Limited,SUV,1
2366,14,Compass,Limited,SUV,2
2367,14,Compass,Sport,SUV,1
2368,14,Compass,Sport,SUV,2
2369,14,Grand Cherokee,Laredo,SUV,1
2370,14,Grand Cherokee,Limited,SUV,1
2371,14,Grand Cherokee,Overland,SUV,1
2372,14,Grand Cherokee,SRT,SUV,1
2373,14,Grand Cherokee,SRT-8,SUV,1
2374,14,Grand Cherokee,SRT8,SUV,1
2375,14,Grand Cherokee,Sport,SUV,1
2376,14,Grand Cherokee,Summit,SUV,1
2377,14,Liberty,Limited,SUV,1
2378,14,Liberty,Limited Edition,SUV,1
2379,14,Liberty,Limited Jet,SUV,1
2380,14,Liberty,Renegade,SUV,1
2381,14,Liberty,Renegade,SUV,2
2382,14,Liberty,Rocky Mountain,SUV,1
2383,14,Liberty,Sport,SUV,1
2384,14,Liberty,Sport,SUV,2
2385,14,Patriot,Latitude,SUV,1
2386,14,Patriot,Latitude,SUV,2
2387,14,Patriot,Latitude X,SUV,1
2388,14,Patriot,Limited,SUV,1
2389,14,Patriot,Limited,SUV,2
2390,14,Patriot,Sport,SUV,1
2391,14,Patriot,Sport,SUV,2
2392,14,Wrangler,70th Anniversary,SUV,2
2393,14,Wrangler,Freedom Edition,SUV,1
2394,14,Wrangler,Rubicon,SUV,1
2395,14,Wrangler,Rubicon,SUV,2
2396,14,Wrangler,SE,SUV,1
2397,14,Wrangler,SE,SUV,2
2398,14,Wrangler,Sahara,SUV,1
2399,14,Wrangler,Sahara,SUV,2
2400,14,Wrangler,Sport,SUV,1
2401,14,Wrangler,Sport,SUV,2
2402,14,Wrangler,Unlimited,SUV,1
2403,14,Wrangler,Unlimited,SUV,2
2404,14,Wrangler,Unlimited 70th Anniversary,SUV,1
2405,14,Wrangler,Unlimited 70th Anniversary,SUV,2
2406,14,Wrangler,Unlimited Freedom Edition,SUV,1
2407,14,Wrangler,Unlimited Freedom Edition,SUV,2
2408,14,Wrangler,Unlimited Rubicon,SUV,1
2409,14,Wrangler,Unlimited Rubicon,SUV,2
2410,14,Wrangler,Unlimited Rubicon Hard Rock,SUV,1
2411,14,Wrangler,Unlimited Rubicon Hard Rock,SUV,2
2412,14,Wrangler,Unlimited Sahara,SUV,1
2413,14,Wrangler,Unlimited Sahara,SUV,2
2414,14,Wrangler,Unlimited Sport,SUV,1
2415,14,Wrangler,Unlimited Sport,SUV,2
2416,14,Wrangler,Unlimited X,SUV,1
2417,14,Wrangler,Unlimited X,SUV,2
2418,14,Wrangler,X,SUV,1
2419,14,Wrangler,X,SUV,2
2420,15,190-Class,190E 2.3,Sedan,1
2421,15,300-Class,300E,Sedan,1
2422,15,300-Class,300E 2.8,Sedan,1
2423,15,300-Class,300SE,Sedan,1
2424,15,300-Class,300SL,Convertible,1
2425,15,400-Class,400SEL,Sedan,1
2426,15,420-Class,420SEL,Sedan,1
2427,15,500-Class,500SL,Convertible,1
2428,15,C-Class,C220,Sedan,1
2429,15,C-Class,C230,Hatchback,1
2430,15,C-Class,C230,Hatchback,2
2431,15,C-Class,C230,Sedan,1
2432,15,C-Class,C230,Sedan,2
2433,15,C-Class,C230 Kompressor,Hatchback,1
2434,15,C-Class,C230 Kompressor,Hatchback,2
2435,15,C-Class,C230 Kompressor,Sedan,1
2436,15,C-Class,C230 Kompressor,Sedan,2
2437,15,C-Class,C230 Sport,Sedan,1
2438,15,C-Class,C230 Sport,Sedan,2
2439,15,C-Class,C240,Sedan,1
2440,15,C-Class,C240,Sedan,2
2441,15,C-Class,C240,Wagon,1
2442,15,C-Class,C240 4MATIC,Sedan,1
2443,15,C-Class,C240 4MATIC,Wagon,1
2444,15,C-Class,C240 Luxury,Sedan,1
2445,15,C-Class,C240 Luxury,Wagon,1
2446,15,C-Class,C240 Luxury 4MATIC,Sedan,1
2447,15,C-Class,C250,Coupe,1
2448,15,C-Class,C250 Sport,Sedan,1
2449,15,C-Class,C280,Sedan,1
2450,15,C-Class,C280 Luxury,Sedan,1
2451,15,C-Class,C280 Luxury 4MATIC,Sedan,1
2452,15,C-Class,C300 Luxury,Sedan,1
2453,15,C-Class,C300 Luxury 4MATIC,Sedan,1
2454,15,C-Class,C300 Sport,Sedan,1
2455,15,C-Class,C300 Sport,Sedan,2
2456,15,C-Class,C300 Sport 4MATIC,Sedan,1
2457,15,C-Class,C32 AMG,Sedan,1
2458,15,C-Class,C320,Hatchback,1
2459,15,C-Class,C320,Sedan,1
2460,15,C-Class,C320,Wagon,1
2461,15,C-Class,C320 4MATIC,Sedan,1
2462,15,C-Class,C320 Luxury 4MATIC,Sedan,1
2463,15,C-Class,C320 Sport,Sedan,1
2464,15,C-Class,C350,Coupe,1
2465,15,C-Class,C350 4MATIC,Coupe,1
2466,15,C-Class,C350 Luxury,Sedan,1
2467,15,C-Class,C350 Luxury 4MATIC,Sedan,1
2468,15,C-Class,C350 Sport,Sedan,1
2469,15,C-Class,C55 AMG,Sedan,1
2470,15,C-Class,C63 AMG,Coupe,1
2471,15,C-Class,C63 AMG,Sedan,1
2472,15,CL-Class,CL500,Coupe,1
2473,15,CL-Class,CL55 AMG,Coupe,1
2474,15,CL-Class,CL550,Coupe,1
2475,15,CL-Class,CL550 4MATIC,Coupe,1
2476,15,CL-Class,CL600,Coupe,1
2477,15,CL-Class,CL63 AMG,Coupe,1
2478,15,CLA-Class,CLA250,Sedan,1
2479,15,CLA-Class,CLA250 4MATIC,Sedan,1
2480,15,CLA-Class,CLA45 AMG,Sedan,1
2481,15,CLK-Class,CLK320,Convertible,1
2482,15,CLK-Class,CLK320,Coupe,1
2483,15,CLK-Class,CLK350,Convertible,1
2484,15,CLK-Class,CLK350,Coupe,1
2485,15,CLK-Class,CLK430,Convertible,1
2486,15,CLK-Class,CLK430,Coupe,1
2487,15,CLK-Class,CLK500,Convertible,1
2488,15,CLK-Class,CLK500,Coupe,1
2489,15,CLK-Class,CLK55 AMG,Convertible,1
2490,15,CLK-Class,CLK55 AMG,Coupe,1
2491,15,CLK-Class,CLK550,Convertible,1
2492,15,CLK-Class,CLK550,Coupe,1
2493,15,CLS-Class,CLS500,Sedan,1
2494,15,CLS-Class,CLS55 AMG,Sedan,1
2495,15,CLS-Class,CLS550,Sedan,1
2496,15,CLS-Class,CLS550 4MATIC,Sedan,1
2497,15,CLS-Class,CLS63 AMG,Sedan,1
2498,15,CLS-Class,CLS63 AMG 4MATIC S-Model,Sedan,1
2499,15,E-Class,E250 Luxury BlueTEC 4MATIC,Sedan,1
2500,15,E-Class,E250 Sport BlueTEC,Sedan,1
2501,15,E-Class,E300D,Sedan,1
2502,15,E-Class,E320,Convertible,1
2503,15,E-Class,E320,Sedan,1
2504,15,E-Class,E320,Wagon,1
2505,15,E-Class,E320 4MATIC,Sedan,1
2506,15,E-Class,E320 4MATIC,Wagon,1
2507,15,E-Class,E320 BLUETEC,Sedan,1
2508,15,E-Class,E320 BlueTEC,Sedan,1
2509,15,E-Class,E320 CDI,Sedan,1
2510,15,E-Class,E350,Convertible,1
2511,15,E-Class,E350,Coupe,1
2512,15,E-Class,E350,Sedan,1
2513,15,E-Class,E350,Sedan,2
2514,15,E-Class,E350,Wagon,1
2515,15,E-Class,E350 4MATIC,Coupe,1
2516,15,E-Class,E350 4MATIC,Sedan,1
2517,15,E-Class,E350 4MATIC,Sedan,2
2518,15,E-Class,E350 4MATIC,Wagon,1
2519,15,E-Class,E350 BlueTEC,Sedan,1
2520,15,E-Class,E350 Luxury,Sedan,1
2521,15,E-Class,E350 Luxury 4MATIC,Sedan,1
2522,15,E-Class,E350 Luxury 4MATIC,Wagon,1
2523,15,E-Class,E350 Sport,Sedan,1
2524,15,E-Class,E350 Sport 4MATIC,Sedan,1
2525,15,E-Class,E350 Sport BlueTEC,Sedan,1
2526,15,E-Class,E400 Hybrid,Sedan,1
2527,15,E-Class,E420,Sedan,1
2528,15,E-Class,E430,Sedan,1
2529,15,E-Class,E430 4MATIC,Sedan,1
2530,15,E-Class,E500,Sedan,1
2531,15,E-Class,E500 4MATIC,Sedan,1
2532,15,E-Class,E500 4MATIC,Wagon,1
2533,15,E-Class,E55 AMG,Sedan,1
2534,15,E-Class,E550,Convertible,1
2535,15,E-Class,E550,Coupe,1
2536,15,E-Class,E550,Sedan,1
2537,15,E-Class,E550 4MATIC,Sedan,1
2538,15,E-Class,E550 Sport 4MATIC,Sedan,1
2539,15,E-Class,E63 AMG,Sedan,1
2540,15,E-Class,E63 AMG 4MATIC,Sedan,1
2541,15,E-Class,E63 AMG 4MATIC S-Model,Sedan,1
2542,15,G-Class,G500,SUV,1
2543,15,G-Class,G55 AMG,SUV,1
2544,15,G-Class,G550,SUV,1
2545,15,G-Class,G63 AMG,SUV,1
2546,15,GL-Class,GL320 BlueTEC,SUV,1
2547,15,GL-Class,GL320 CDI,SUV,1
2548,15,GL-Class,GL350 BlueTEC,SUV,1
2549,15,GL-Class,GL350 BlueTEC 4MATIC,SUV,1
2550,15,GL-Class,GL450,SUV,1
2551,15,GL-Class,GL450 4MATIC,SUV,1
2552,15,GL-Class,GL550,SUV,1
2553,15,GL-Class,GL550 4MATIC,SUV,1
2554,15,GL-Class,GL63 AMG,SUV,1
2555,15,GLK-Class,GLK250 BlueTEC 4MATIC,SUV,1
2556,15,GLK-Class,GLK350,SUV,1
2557,15,GLK-Class,GLK350 4MATIC,SUV,1
2558,15,M-Class,ML320,SUV,1
2559,15,M-Class,ML320 BlueTEC,SUV,1
2560,15,M-Class,ML320 CDI,SUV,1
2561,15,M-Class,ML350,SUV,1
2562,15,M-Class,ML350 4MATIC,SUV,1
2563,15,M-Class,ML350 BlueTEC,SUV,1
2564,15,M-Class,ML350 BlueTEC 4MATIC,SUV,1
2565,15,M-Class,ML430,SUV,1
2566,15,M-Class,ML500,SUV,1
2567,15,M-Class,ML55 AMG,SUV,1
2568,15,M-Class,ML550,SUV,1
2569,15,M-Class,ML550 4MATIC,SUV,1
2570,15,M-Class,ML63 AMG,SUV,1
2571,15,ML55 AMG,Base,SUV,1
2572,15,R-Class,R320 BlueTEC,Wagon,1
2573,15,R-Class,R320 CDI,Wagon,1
2574,15,R-Class,R350,Wagon,1
2575,15,R-Class,R350 4MATIC,Wagon,1
2576,15,R-Class,R350 BlueTEC,Wagon,1
2577,15,R-Class,R500,Wagon,1
2578,15,S-Class,S320 LWB,Sedan,1
2579,15,S-Class,S320 SWB,Sedan,1
2580,15,S-Class,S350,Sedan,1
2581,15,S-Class,S350 BlueTEC 4MATIC,Sedan,1
2582,15,S-Class,S400 Hybrid,Sedan,1
2583,15,S-Class,S420,Sedan,1
2584,15,S-Class,S430,Sedan,1
2585,15,S-Class,S430 4MATIC,Sedan,1
2586,15,S-Class,S500,Sedan,1
2587,15,S-Class,S500 4MATIC,Sedan,1
2588,15,S-Class,S55 AMG,Sedan,1
2589,15,S-Class,S550,Sedan,1
2590,15,S-Class,S550 4MATIC,Sedan,1
2591,15,S-Class,S600,Sedan,1
2592,15,S-Class,S63 AMG,Sedan,1
2593,15,S-Class,S63 AMG 4MATIC,Sedan,1
2594,15,S-Class,S65 AMG,Sedan,1
2595,15,SL-Class,SL320,Convertible,1
2596,15,SL-Class,SL500,Convertible,1
2597,15,SL-Class,SL55 AMG,Convertible,1
2598,15,SL-Class,SL550,Convertible,1
2599,15,SL-Class,SL600,Convertible,1
2600,15,SL-Class,SL63 AMG,Convertible,1
2601,15,SLK-Class,SLK230,Convertible,1
2602,15,SLK-Class,SLK230,Convertible,2
2603,15,SLK-Class,SLK230 Kompressor,Convertible,1
2604,15,SLK-Class,SLK230 Kompressor,Convertible,2
2605,15,SLK-Class,SLK250,Convertible,1
2606,15,SLK-Class,SLK280,Convertible,1
2607,15,SLK-Class,SLK280,Convertible,2
2608,15,SLK-Class,SLK300,Convertible,1
2609,15,SLK-Class,SLK320,Convertible,1
2610,15,SLK-Class,SLK350,Convertible,1
2611,15,SLK-Class,SLK350,Convertible,2
2612,15,SLK-Class,SLK55 AMG,Convertible,1
2613,15,SLS AMG,Base,Coupe,1
2614,15,Sprinter,2500 144 WB Cargo,Van,1
2615,15,Sprinter,2500 144 WB Crew,Van,1
2616,15,Sprinter,2500 144 WB Passenger,Van,1
2617,15,Sprinter,2500 170 WB Cargo,Van,1
2618,15,Sprinter,2500 170 WB Passenger,Van,1
2619,16,3000GT,Base,Hatchback,1
2620,16,Diamante,ES,Sedan,1
2621,16,Diamante,LS,Sedan,1
2622,16,Diamante,VR-X,Sedan,1
2623,16,Eclipse,GS,Hatchback,1
2624,16,Eclipse,GS,Hatchback,2
2625,16,Eclipse,GS-Sport,Hatchback,1
2626,16,Eclipse,GS-Sport,Hatchback,2
